44365,Grilo,C3477,P5605,68,70,4760
44365,Grilo,C5482,P3911,221,121,26741
44365,Grilo,C6226,P7185,91,85,7735
44365,Grilo,C6450,P8175,67,47,3149
44365,Grilo,C7425,P1097,83,159,13197
44365,Grilo,C8088,P2336,223,90,20070
44365,Grilo,C8271,P7780,293,127,37211
44365,Grilo,C8751,P1629,289,86,24854
44365,Grilo,C9402,P1572,196,24,4704
44366,Grilo,C1635,P4172,173,13,2249
44366,Grilo,C2060,P6705,81,51,4131
44366,Grilo,C3826,P9595,94,121,11374
44366,Grilo,C4360,P7050,270,105,28350
44366,Grilo,C5256,P3356,189,123,23247
44366,Grilo,C5491,P5786,66,84,5544
44366,Grilo,C8154,P1692,296,68,20128
44366,Grilo,C9905,P5212,252,39,9828
44367,Grilo,C1572,P8743,282,45,12690
44367,Grilo,C4081,P7853,240,14,3360
44367,Grilo,C7715,P1152,247,142,35074
44367,Grilo,C8642,P5671,20,25,500
44367,Grilo,C8986,P2569,324,118,38232
44368,Grilo,C2024,P3561,280,38,10640
44368,Grilo,C2715,P7285,78,87,6786
44368,Grilo,C3226,P8893,86,97,8342
44368,Grilo,C3459,P3959,256,183,46848
44368,Grilo,C3547,P9653,338,65,21970
44368,Grilo,C3787,P7178,120,30,3600
44368,Grilo,C3790,P7651,251,79,19829
44368,Grilo,C5379,P7700,257,188,48316
44368,Grilo,C6213,P7232,267,70,18690
44368,Grilo,C6423,P9762,260,136,35360
44368,Grilo,C6581,P3286,338,91,30758
44368,Grilo,C6662,P2777,92,176,16192
44368,Grilo,C8216,P6428,205,91,18655
44369,Grilo,C1582,P8983,225,72,16200
44369,Grilo,C3741,P2593,26,19,494
44369,Grilo,C6963,P6509,117,50,5850
44369,Grilo,C7937,P9632,91,133,12103
44370,Grilo,C1994,P6165,184,198,36432
44370,Grilo,C4461,P9275,395,44,17380
44370,Grilo,C7839,P9260,148,168,24864
44370,Grilo,C8051,P8045,207,125,25875
44370,Grilo,C9996,P5996,84,170,14280
44371,Grilo,C2202,P5820,129,83,10707
44371,Grilo,C2242,P2256,210,171,35910
44371,Grilo,C2821,P4894,381,178,67818
44371,Grilo,C5986,P2331,244,194,47336
44371,Grilo,C8294,P5752,236,181,42716
44371,Grilo,C8555,P9304,245,50,12250
44372,Grilo,C1427,P1841,171,134,22914
44372,Grilo,C1602,P7064,196,185,36260
44372,Grilo,C2165,P4167,170,190,32300
44372,Grilo,C2630,P9736,243,183,44469
44372,Grilo,C2739,P3003,320,152,48640
44372,Grilo,C3000,P6555,329,20,6580
44372,Grilo,C3560,P6475,264,80,21120
44372,Grilo,C5450,P6966,202,151,30502
44372,Grilo,C6491,P6900,273,73,19929
44372,Grilo,C6914,P8214,324,97,31428
44372,Grilo,C7242,P2432,189,135,25515
44372,Grilo,C7912,P7928,192,118,22656
44372,Grilo,C8471,P8594,243,142,34506
44372,Grilo,C9273,P6512,91,25,2275
44372,Grilo,C9570,P8116,184,64,11776
44372,Grilo,C9833,P7178,142,49,6958
44373,Grilo,C1120,P6305,334,167,55778
44373,Grilo,C2693,P1273,375,89,33375
44373,Grilo,C3750,P3432,262,59,15458
44373,Grilo,C4408,P6287,14,73,1022
44373,Grilo,C6166,P7464,140,39,5460
44373,Grilo,C7218,P1784,188,85,15980
44373,Grilo,C7306,P5823,79,181,14299
44373,Grilo,C8434,P2886,176,139,24464
44373,Grilo,C9465,P9178,388,92,35696
44374,Grilo,C1494,P4960,77,73,5621
44374,Grilo,C5381,P6989,173,172,29756
44374,Grilo,C5797,P3755,87,185,16095
44374,Grilo,C5855,P5290,32,120,3840
44374,Grilo,C6025,P8074,343,145,49735
44374,Grilo,C7044,P7671,196,18,3528
44374,Grilo,C8330,P7712,213,129,27477
44374,Grilo,C9085,P9428,167,136,22712
44375,Grilo,C4345,P1567,239,147,35133
44375,Grilo,C4748,P8708,213,25,5325
44375,Grilo,C5974,P5397,136,175,23800
44375,Grilo,C6384,P8560,378,113,42714
44375,Grilo,C6484,P1295,237,97,22989
44375,Grilo,C7150,P5117,150,61,9150
44375,Grilo,C7378,P9891,248,27,6696
44375,Grilo,C9128,P8901,255,72,18360
44375,Grilo,C9574,P9208,116,168,19488
44376,Grilo,C1479,P1244,28,96,2688
44376,Grilo,C1789,P4308,313,176,55088
44376,Grilo,C1790,P8818,262,102,26724
44376,Grilo,C1837,P5311,39,126,4914
44376,Grilo,C5006,P2041,365,71,25915
44376,Grilo,C6740,P3317,216,142,30672
44376,Grilo,C8946,P3620,143,84,12012
44377,Grilo,C1214,P2618,13,76,988
44377,Grilo,C2801,P2647,121,142,17182
44377,Grilo,C5230,P7685,349,156,54444
44377,Grilo,C5564,P2851,85,101,8585
44377,Grilo,C7903,P5777,206,104,21424
44377,Grilo,C8728,P7633,147,139,20433
44377,Grilo,C9197,P3040,59,54,3186
44377,Grilo,C9492,P3425,296,80,23680
44378,Grilo,C1808,P3880,125,27,3375
44378,Grilo,C2435,P3921,148,72,10656
44378,Grilo,C3178,P6286,335,23,7705
44378,Grilo,C3748,P7938,56,39,2184
44378,Grilo,C4257,P9981,398,12,4776
44378,Grilo,C5210,P3021,38,81,3078
44378,Grilo,C5424,P1825,386,81,31266
44378,Grilo,C5472,P8228,238,118,28084
44378,Grilo,C6028,P7220,199,122,24278
44378,Grilo,C6222,P2105,353,12,4236
44378,Grilo,C6292,P8390,190,91,17290
44378,Grilo,C7970,P8442,270,37,9990
44379,Grilo,C1284,P6665,283,70,19810
44379,Grilo,C1896,P3572,26,54,1404
44379,Grilo,C3980,P8695,234,171,40014
44379,Grilo,C5381,P2969,98,200,19600
44379,Grilo,C6857,P2659,305,190,57950
44380,Grilo,C1032,P1245,185,55,10175
44380,Grilo,C1503,P5217,154,197,30338
44380,Grilo,C1505,P1927,62,94,5828
44380,Grilo,C1721,P9459,34,178,6052
44380,Grilo,C1756,P3747,285,197,56145
44380,Grilo,C3315,P8345,269,19,5111
44380,Grilo,C3904,P2061,35,197,6895
44380,Grilo,C4650,P8955,70,116,8120
44380,Grilo,C4972,P2369,122,62,7564
44380,Grilo,C5594,P1463,273,199,54327
44380,Grilo,C6055,P4449,182,159,28938
44380,Grilo,C7752,P1963,41,162,6642
44380,Grilo,C7811,P9662,126,192,24192
44380,Grilo,C7830,P7871,22,23,506
44380,Grilo,C8554,P1827,355,171,60705
44381,Grilo,C3135,P2629,215,67,14405
44381,Grilo,C4118,P6718,350,99,34650
44381,Grilo,C4957,P7944,348,43,14964
44381,Grilo,C5014,P5879,27,65,1755
44381,Grilo,C6083,P1243,221,40,8840
44381,Grilo,C6778,P2605,291,41,11931
44381,Grilo,C7666,P4543,132,168,22176
44381,Grilo,C8333,P4620,111,22,2442
44381,Grilo,C8795,P8970,327,191,62457
44381,Grilo,C9699,P6988,133,123,16359
44381,Grilo,C9903,P3605,72,160,11520
44382,Grilo,C3422,P2210,248,192,47616
44382,Grilo,C4114,P3844,302,108,32616
44382,Grilo,C4491,P2519,335,57,19095
44382,Grilo,C7517,P7495,164,88,14432
44382,Grilo,C8016,P3297,381,180,68580
44382,Grilo,C8466,P2896,314,14,4396
44382,Grilo,C9276,P2073,207,186,38502
44382,Grilo,C9457,P9898,294,122,35868
44382,Grilo,C9511,P8559,191,66,12606
44383,Grilo,C3461,P9736,73,30,2190
44383,Grilo,C3559,P6962,373,88,32824
44383,Grilo,C4731,P7098,41,86,3526
44383,Grilo,C5535,P3381,379,34,12886
44383,Grilo,C6103,P7869,350,147,51450
44383,Grilo,C7269,P6603,305,41,12505
44383,Grilo,C7411,P5702,218,168,36624
44383,Grilo,C9331,P8242,262,10,2620
44383,Grilo,C9489,P3421,140,134,18760
44384,Grilo,C3451,P7259,171,109,18639
44384,Grilo,C5216,P8494,384,11,4224
44384,Grilo,C5454,P6454,108,131,14148
44384,Grilo,C5700,P4926,153,194,29682
44384,Grilo,C6143,P4013,157,85,13345
44384,Grilo,C6214,P8663,93,39,3627
44384,Grilo,C6326,P1203,343,86,29498
44384,Grilo,C7281,P2808,39,191,7449
44384,Grilo,C7893,P3770,280,95,26600
44384,Grilo,C9128,P6389,156,126,19656
44385,Grilo,C2419,P4256,52,69,3588
44385,Grilo,C2759,P6079,349,199,69451
44385,Grilo,C3639,P7051,29,185,5365
44385,Grilo,C4207,P4193,191,84,16044
44385,Grilo,C6406,P2329,390,106,41340
44385,Grilo,C6720,P4232,122,109,13298
44385,Grilo,C7009,P3669,96,36,3456
44385,Grilo,C7058,P6781,246,161,39606
44385,Grilo,C7572,P1518,186,197,36642
44385,Grilo,C7642,P9458,214,63,13482
44385,Grilo,C8460,P1802,227,155,35185
44386,Grilo,C1472,P6928,117,59,6903
44386,Grilo,C4212,P2286,304,43,13072
44386,Grilo,C5069,P5010,291,112,32592
44386,Grilo,C6337,P6408,78,46,3588
44386,Grilo,C6414,P3751,393,61,23973
44386,Grilo,C9141,P4248,81,63,5103
44386,Grilo,C9189,P4960,315,55,17325
44386,Grilo,C9851,P9489,157,89,13973
44387,Grilo,C1464,P1160,123,34,4182
44387,Grilo,C1927,P3420,205,72,14760
44387,Grilo,C3473,P6558,389,44,17116
44387,Grilo,C3499,P2424,64,61,3904
44387,Grilo,C3902,P3875,28,85,2380
44387,Grilo,C4033,P8133,124,81,10044
44387,Grilo,C4343,P4598,325,103,33475
44387,Grilo,C4805,P1893,225,17,3825
44387,Grilo,C5885,P9353,121,159,19239
44387,Grilo,C8670,P8530,387,147,56889
44388,Grilo,C1363,P1515,398,183,72834
44388,Grilo,C1752,P3596,305,107,32635
44388,Grilo,C2670,P2184,126,109,13734
44388,Grilo,C5006,P1490,83,157,13031
44388,Grilo,C5233,P4609,381,146,55626
44388,Grilo,C5518,P6408,83,121,10043
44388,Grilo,C7232,P4057,14,40,560
44388,Grilo,C8846,P9426,319,173,55187
44389,Grilo,C1042,P6609,113,117,13221
44389,Grilo,C1647,P7968,109,90,9810
44389,Grilo,C2719,P2605,85,143,12155
44389,Grilo,C4476,P2874,137,95,13015
44389,Grilo,C6046,P3059,56,14,784
44389,Grilo,C6124,P5821,395,159,62805
44389,Grilo,C8896,P6102,344,97,33368
44389,Grilo,C9177,P2172,240,133,31920
44389,Grilo,C9702,P5695,281,190,53390
44389,Grilo,C9731,P8944,345,124,42780
44390,Grilo,C1327,P6916,364,164,59696
44390,Grilo,C2289,P1688,180,189,34020
44390,Grilo,C2514,P1933,39,187,7293
44390,Grilo,C3978,P4380,119,104,12376
44390,Grilo,C4912,P7757,21,144,3024
44390,Grilo,C5255,P2546,292,62,18104
44390,Grilo,C5449,P8086,245,119,29155
44390,Grilo,C5842,P6896,350,174,60900
44390,Grilo,C6851,P1906,268,143,38324
44390,Grilo,C7609,P6205,386,183,70638
44390,Grilo,C9223,P1210,384,105,40320
44391,Grilo,C2466,P8729,354,75,26550
44391,Grilo,C3500,P2005,255,194,49470
44391,Grilo,C3554,P3501,11,44,484
44391,Grilo,C4530,P2588,168,59,9912
44391,Grilo,C4755,P5233,334,190,63460
44391,Grilo,C5418,P6926,316,127,40132
44391,Grilo,C8175,P9928,342,98,33516
44392,Grilo,C1162,P1188,166,175,29050
44392,Grilo,C1620,P9845,186,137,25482
44392,Grilo,C3472,P4920,332,163,54116
44392,Grilo,C5737,P6921,162,89,14418
44392,Grilo,C6100,P2027,361,12,4332
44392,Grilo,C7177,P9013,126,105,13230
44392,Grilo,C7607,P3040,64,43,2752
44392,Grilo,C9997,P5497,360,109,39240
44393,Grilo,C1249,P9426,225,196,44100
44393,Grilo,C1631,P7250,269,68,18292
44393,Grilo,C1962,P9742,307,184,56488
44393,Grilo,C3288,P6219,14,191,2674
44393,Grilo,C6431,P5883,315,148,46620
44393,Grilo,C8869,P8143,379,192,72768
44394,Grilo,C1809,P2001,351,42,14742
44394,Grilo,C2923,P4203,340,18,6120
44394,Grilo,C5104,P9095,43,140,6020
44394,Grilo,C6804,P1229,67,99,6633
44394,Grilo,C7200,P1713,261,174,45414
44394,Grilo,C8416,P7324,198,153,30294
44394,Grilo,C9764,P8193,232,129,29928
44395,Grilo,C1250,P2244,374,31,11594
44395,Grilo,C1354,P3272,305,135,41175
44395,Grilo,C2960,P6019,257,150,38550
44395,Grilo,C3269,P6519,276,48,13248
44395,Grilo,C3679,P6373,136,32,4352
44395,Grilo,C5931,P6169,50,143,7150
44395,Grilo,C6317,P6122,26,41,1066
44396,Grilo,C1771,P2893,368,97,35696
44396,Grilo,C2741,P5522,312,88,27456
44396,Grilo,C3265,P7390,163,167,27221
44396,Grilo,C4264,P9959,179,137,24523
44396,Grilo,C4303,P3995,344,92,31648
44396,Grilo,C4490,P7368,178,39,6942
44396,Grilo,C5464,P7181,162,166,26892
44396,Grilo,C6165,P5745,168,155,26040
44396,Grilo,C6207,P2201,148,94,13912
44396,Grilo,C9600,P3211,150,105,15750
44397,Grilo,C1090,P3900,173,150,25950
44397,Grilo,C1883,P6542,260,128,33280
44397,Grilo,C2178,P8127,64,125,8000
44397,Grilo,C2793,P8362,86,106,9116
44397,Grilo,C3940,P5288,270,65,17550
44397,Grilo,C4910,P1772,364,195,70980
44397,Grilo,C6312,P4137,154,21,3234
44397,Grilo,C6315,P7921,276,24,6624
44397,Grilo,C6919,P2206,57,82,4674
44397,Grilo,C8477,P4695,400,111,44400
44397,Grilo,C9801,P5663,158,193,30494
44397,Grilo,C9862,P8581,308,190,58520
44398,Grilo,C1363,P6057,224,110,24640
44398,Grilo,C2968,P3094,269,37,9953
44398,Grilo,C3036,P4415,316,185,58460
44398,Grilo,C3993,P4838,343,170,58310
44398,Grilo,C5818,P5682,325,114,37050
44398,Grilo,C7743,P7061,207,71,14697
44398,Grilo,C7876,P1138,243,138,33534
44398,Grilo,C8954,P9324,356,11,3916
44399,Grilo,C1283,P2239,377,191,72007
44399,Grilo,C6448,P6197,88,17,1496
44399,Grilo,C6588,P6477,61,72,4392
44399,Grilo,C6701,P5927,177,178,31506
44399,Grilo,C7274,P3563,369,169,62361
44399,Grilo,C7333,P6461,230,124,28520
44399,Grilo,C7972,P6144,296,183,54168
44399,Grilo,C8793,P1070,81,117,9477
44399,Grilo,C9881,P3643,171,115,19665
44400,Grilo,C1482,P7072,12,178,2136
44400,Grilo,C1766,P3161,197,66,13002
44400,Grilo,C2077,P2935,389,43,16727
44400,Grilo,C2135,P5379,18,182,3276
44400,Grilo,C2667,P1614,337,153,51561
44400,Grilo,C2993,P4813,303,148,44844
44400,Grilo,C4681,P7051,400,57,22800
44400,Grilo,C4928,P1033,394,45,17730
44400,Grilo,C4932,P5562,242,14,3388
44400,Grilo,C5002,P8557,378,181,68418
44400,Grilo,C5211,P2813,197,170,33490
44400,Grilo,C6485,P6358,205,172,35260
44400,Grilo,C6510,P1024,313,27,8451
44400,Grilo,C7486,P2056,153,168,25704
44400,Grilo,C9022,P2263,203,22,4466
44400,Grilo,C9437,P2155,251,91,22841
44400,Grilo,C9952,P9201,182,81,14742
44401,Grilo,C1717,P8303,321,168,53928
44401,Grilo,C2312,P7475,299,178,53222
44401,Grilo,C7298,P7372,146,30,4380
44401,Grilo,C9049,P2638,218,156,34008
44402,Grilo,C1496,P2096,78,18,1404
44402,Grilo,C1567,P5545,55,192,10560
44402,Grilo,C6897,P2794,47,142,6674
44402,Grilo,C6937,P8230,129,39,5031
44402,Grilo,C7142,P8612,291,37,10767
44402,Grilo,C8315,P4549,184,110,20240
44403,Grilo,C3876,P2821,197,128,25216
44403,Grilo,C4774,P8146,14,188,2632
44403,Grilo,C7467,P4901,391,164,64124
44403,Grilo,C8615,P7536,92,20,1840
44403,Grilo,C9080,P6505,81,145,11745
44404,Grilo,C1272,P7414,302,156,47112
44404,Grilo,C1726,P4197,274,127,34798
44404,Grilo,C3860,P5541,274,161,44114
44404,Grilo,C4682,P2868,367,37,13579
44404,Grilo,C4873,P5534,273,104,28392
44404,Grilo,C8624,P2812,244,115,28060
44404,Grilo,C9679,P9915,23,165,3795
44404,Grilo,C9977,P5374,266,153,40698
44405,Grilo,C3048,P5145,133,166,22078
44405,Grilo,C4113,P3780,130,11,1430
44405,Grilo,C4246,P5202,366,101,36966
44405,Grilo,C4344,P2428,276,159,43884
44405,Grilo,C4653,P2182,178,93,16554
44405,Grilo,C6497,P9034,98,89,8722
44405,Grilo,C7453,P4494,334,143,47762
44406,Grilo,C1147,P7867,302,29,8758
44406,Grilo,C2755,P5378,88,196,17248
44406,Grilo,C6265,P6786,77,28,2156
44406,Grilo,C6554,P6223,51,147,7497
44406,Grilo,C6926,P8460,161,114,18354
44406,Grilo,C7834,P2462,47,20,940
44407,Grilo,C2803,P3235,172,48,8256
44407,Grilo,C2957,P3340,44,18,792
44407,Grilo,C4980,P4799,377,173,65221
44407,Grilo,C5815,P7641,378,200,75600
44407,Grilo,C6903,P2868,268,175,46900
44407,Grilo,C6943,P5449,200,123,24600
44407,Grilo,C7086,P1258,21,147,3087
44407,Grilo,C9216,P5873,216,50,10800
44408,Grilo,C1606,P1251,154,29,4466
44408,Grilo,C1970,P7921,228,134,30552
44408,Grilo,C2801,P5325,307,180,55260
44408,Grilo,C7524,P3305,46,99,4554
44408,Grilo,C8607,P7494,139,180,25020
44409,Grilo,C3151,P5280,123,163,20049
44409,Grilo,C3153,P2444,264,66,17424
44409,Grilo,C4796,P8953,208,149,30992
44409,Grilo,C5358,P7692,84,89,7476
44409,Grilo,C7596,P3919,164,175,28700
44409,Grilo,C7732,P5815,140,123,17220
44409,Grilo,C9434,P6969,62,125,7750
44409,Grilo,C9692,P3591,307,83,25481
44410,Grilo,C1449,P4581,43,168,7224
44410,Grilo,C2078,P2986,165,87,14355
44410,Grilo,C6535,P7122,214,17,3638
44410,Grilo,C8642,P8090,199,108,21492
44410,Grilo,C9491,P2503,216,14,3024
44411,Grilo,C1174,P2568,52,23,1196
44411,Grilo,C1371,P9328,253,94,23782
44411,Grilo,C1600,P1065,142,183,25986
44411,Grilo,C1953,P3440,165,151,24915
44411,Grilo,C2354,P6817,305,68,20740
44411,Grilo,C2827,P8408,256,119,30464
44411,Grilo,C4014,P4170,47,108,5076
44411,Grilo,C4744,P7620,19,156,2964
44411,Grilo,C7195,P7596,340,132,44880
44411,Grilo,C7662,P2984,353,196,69188
44411,Grilo,C8819,P1186,90,104,9360
44412,Grilo,C1421,P6459,120,24,2880
44412,Grilo,C1497,P2147,244,63,15372
44412,Grilo,C2061,P2106,367,16,5872
44412,Grilo,C2103,P3506,240,36,8640
44412,Grilo,C3180,P2691,354,100,35400
44412,Grilo,C3519,P5696,319,159,50721
44412,Grilo,C3853,P4917,163,23,3749
44412,Grilo,C4861,P2762,332,88,29216
44412,Grilo,C7410,P5363,297,18,5346
44412,Grilo,C7681,P2101,324,40,12960
44412,Grilo,C8140,P5068,334,148,49432
44412,Grilo,C8564,P9691,376,127,47752
44412,Grilo,C8865,P2334,267,60,16020
44412,Grilo,C8961,P8994,120,82,9840
44413,Grilo,C2262,P4103,142,98,13916
44413,Grilo,C3493,P9084,137,177,24249
44413,Grilo,C6310,P2239,90,184,16560
44413,Grilo,C6588,P6835,245,171,41895
44413,Grilo,C6781,P6211,59,135,7965
44413,Grilo,C7124,P8508,96,123,11808
44413,Grilo,C7735,P9906,280,181,50680
44413,Grilo,C8578,P7861,84,64,5376
44413,Grilo,C8861,P2750,312,172,53664
44414,Grilo,C1182,P2498,213,49,10437
44414,Grilo,C1337,P3802,43,182,7826
44414,Grilo,C3280,P3389,212,161,34132
44414,Grilo,C3301,P9871,282,71,20022
44414,Grilo,C4073,P3631,383,198,75834
44414,Grilo,C4099,P1152,249,192,47808
44414,Grilo,C5306,P5322,285,174,49590
44414,Grilo,C5973,P2999,348,86,29928
44414,Grilo,C6127,P3104,220,56,12320
44414,Grilo,C6262,P2891,163,20,3260
44414,Grilo,C6670,P2725,125,152,19000
44414,Grilo,C9027,P1459,226,44,9944
44415,Grilo,C1860,P3270,368,128,47104
44415,Grilo,C2201,P3893,316,97,30652
44415,Grilo,C3014,P7599,57,46,2622
44415,Grilo,C4148,P3519,283,161,45563
44415,Grilo,C4637,P1189,198,18,3564
44415,Grilo,C5525,P1473,239,167,39913
44415,Grilo,C5733,P5929,17,127,2159
44415,Grilo,C5910,P8771,24,88,2112
44415,Grilo,C5970,P1034,375,108,40500
44415,Grilo,C6332,P9630,233,106,24698
44415,Grilo,C8702,P9369,293,33,9669
44415,Grilo,C9517,P2148,249,89,22161
44416,Grilo,C2529,P6366,64,170,10880
44416,Grilo,C3322,P2552,127,97,12319
44416,Grilo,C5269,P7868,102,15,1530
44416,Grilo,C8836,P3901,170,106,18020
44416,Grilo,C9484,P3824,179,193,34547
44417,Grilo,C1256,P2529,173,19,3287
44417,Grilo,C3280,P6552,379,164,62156
44417,Grilo,C5451,P3112,213,81,17253
44417,Grilo,C6914,P9596,112,65,7280
44417,Grilo,C8156,P3727,307,40,12280
44417,Grilo,C8786,P7388,104,40,4160
44417,Grilo,C9025,P6548,178,131,23318
44417,Grilo,C9263,P4508,293,60,17580
44418,Grilo,C1150,P1645,301,112,33712
44418,Grilo,C1362,P3285,118,17,2006
44418,Grilo,C3228,P8364,223,78,17394
44418,Grilo,C3999,P9924,366,43,15738
44418,Grilo,C4940,P9304,247,100,24700
44418,Grilo,C5596,P4340,58,43,2494
44418,Grilo,C5825,P3423,147,155,22785
44418,Grilo,C7556,P4971,374,142,53108
44418,Grilo,C9093,P9232,140,106,14840
44419,Grilo,C1598,P7825,28,153,4284
44419,Grilo,C2862,P2584,325,134,43550
44419,Grilo,C4026,P9099,32,15,480
44419,Grilo,C6164,P6881,346,29,10034
44419,Grilo,C6562,P7385,47,147,6909
44419,Grilo,C6729,P8495,269,151,40619
44419,Grilo,C7889,P3881,44,196,8624
44419,Grilo,C8613,P6838,377,154,58058
44419,Grilo,C9147,P9238,55,28,1540
44419,Grilo,C9548,P4524,270,149,40230
44420,Grilo,C2026,P2741,142,61,8662
44420,Grilo,C3031,P7913,221,106,23426
44420,Grilo,C3691,P7932,114,24,2736
44420,Grilo,C4471,P3405,102,65,6630
44420,Grilo,C5038,P4292,198,74,14652
44420,Grilo,C6205,P4681,344,136,46784
44420,Grilo,C6488,P1224,371,31,11501
44420,Grilo,C6765,P9856,344,86,29584
44420,Grilo,C9773,P5223,361,153,55233
44421,Grilo,C2367,P5473,123,13,1599
44421,Grilo,C3888,P2546,282,189,53298
44421,Grilo,C4250,P3797,332,164,54448
44421,Grilo,C4708,P6764,343,81,27783
44421,Grilo,C5140,P5300,230,136,31280
44421,Grilo,C5433,P2830,317,22,6974
44421,Grilo,C6549,P9833,139,73,10147
44421,Grilo,C7045,P8925,58,77,4466
44421,Grilo,C7359,P2119,65,38,2470
44421,Grilo,C9501,P7285,376,160,60160
44421,Grilo,C9629,P5814,275,26,7150
44422,Grilo,C1407,P8775,131,95,12445
44422,Grilo,C2270,P9903,13,124,1612
44422,Grilo,C2434,P2739,61,50,3050
44422,Grilo,C6111,P3148,240,95,22800
44422,Grilo,C7076,P5738,387,192,74304
44423,Grilo,C2426,P6426,300,33,9900
44423,Grilo,C3377,P3047,307,163,50041
44423,Grilo,C4858,P3684,385,60,23100
44423,Grilo,C4977,P8591,322,190,61180
44423,Grilo,C5451,P5237,380,161,61180
44423,Grilo,C8745,P4512,132,188,24816
44423,Grilo,C9253,P3701,326,22,7172
44424,Grilo,C5430,P3864,162,190,30780
44424,Grilo,C5597,P7374,300,136,40800
44424,Grilo,C7498,P3906,14,118,1652
44424,Grilo,C7713,P4365,162,96,15552
44424,Grilo,C9669,P9012,398,29,11542
44424,Grilo,C9963,P8197,285,83,23655
44425,Grilo,C1442,P1735,107,42,4494
44425,Grilo,C1554,P6130,116,38,4408
44425,Grilo,C2594,P2300,354,190,67260
44425,Grilo,C2697,P8272,178,184,32752
44425,Grilo,C4066,P5260,364,49,17836
44425,Grilo,C4373,P9050,84,51,4284
44425,Grilo,C6237,P1075,81,193,15633
44425,Grilo,C6445,P5531,250,153,38250
44425,Grilo,C7571,P3320,174,33,5742
44425,Grilo,C8453,P3110,185,91,16835
44425,Grilo,C8965,P6082,110,120,13200
44426,Grilo,C1051,P9544,376,88,33088
44426,Grilo,C4001,P4121,174,184,32016
44426,Grilo,C4126,P3377,290,163,47270
44426,Grilo,C4723,P1660,92,12,1104
44426,Grilo,C6600,P4890,397,158,62726
44426,Grilo,C7470,P2474,100,20,2000
44426,Grilo,C7488,P6828,238,94,22372
44427,Grilo,C1356,P3569,82,83,6806
44427,Grilo,C4046,P8850,327,10,3270
44427,Grilo,C4573,P6247,26,58,1508
44427,Grilo,C4624,P5778,200,121,24200
44427,Grilo,C5697,P8981,233,20,4660
44427,Grilo,C6214,P2991,346,134,46364
44427,Grilo,C6331,P6225,194,52,10088
44427,Grilo,C6681,P9780,276,139,38364
44427,Grilo,C7477,P1041,345,27,9315
44427,Grilo,C7765,P4968,369,29,10701
44427,Grilo,C8928,P9828,276,123,33948
44427,Grilo,C9110,P5363,271,147,39837
44427,Grilo,C9219,P5975,157,139,21823
44427,Grilo,C9781,P6369,224,56,12544
44428,Grilo,C1215,P5379,242,160,38720
44428,Grilo,C1797,P1146,345,194,66930
44428,Grilo,C6122,P6713,308,173,53284
44428,Grilo,C8696,P7126,23,56,1288
44428,Grilo,C9100,P2431,137,28,3836
44429,Grilo,C1122,P8356,88,44,3872
44429,Grilo,C2349,P6699,202,171,34542
44429,Grilo,C4722,P1512,268,60,16080
44429,Grilo,C5860,P1507,108,137,14796
44429,Grilo,C6129,P6026,279,145,40455
44429,Grilo,C6593,P1394,393,167,65631
44429,Grilo,C6954,P8336,61,187,11407
44429,Grilo,C7489,P7900,270,155,41850
44429,Grilo,C7653,P8082,128,104,13312
44429,Grilo,C9017,P5485,359,83,29797
44429,Grilo,C9032,P6510,216,160,34560
44430,Grilo,C5988,P9945,81,15,1215
44430,Grilo,C7771,P4879,241,14,3374
44430,Grilo,C9766,P1453,217,109,23653
44431,Grilo,C3401,P8982,250,105,26250
44431,Grilo,C4062,P7801,184,51,9384
44431,Grilo,C4666,P7050,147,41,6027
44431,Grilo,C5420,P4257,152,122,18544
44431,Grilo,C7535,P4992,340,192,65280
44432,Grilo,C2435,P1590,270,124,33480
44432,Grilo,C6368,P3403,236,158,37288
44432,Grilo,C6395,P6633,401,50,20050
44432,Grilo,C6458,P6715,301,141,42441
44432,Grilo,C7058,P5926,75,45,3375
44432,Grilo,C7190,P2839,362,18,6516
44433,Grilo,C1987,P1264,119,176,20944
44433,Grilo,C3503,P8499,49,47,2303
44433,Grilo,C4167,P4502,22,130,2860
44433,Grilo,C4493,P3645,271,15,4065
44433,Grilo,C4894,P6277,295,159,46905
44433,Grilo,C6646,P6507,159,26,4134
44434,Grilo,C4205,P6772,172,78,13416
44434,Grilo,C7191,P3002,320,67,21440
44434,Grilo,C7255,P1449,319,32,10208
44434,Grilo,C7963,P6217,263,200,52600
44434,Grilo,C9898,P9782,163,120,19560
44435,Grilo,C1093,P9632,108,133,14364
44435,Grilo,C1873,P4813,212,24,5088
44435,Grilo,C2954,P8982,15,63,945
44435,Grilo,C3471,P2538,287,171,49077
44435,Grilo,C4634,P8598,152,45,6840
44435,Grilo,C5471,P9059,135,172,23220
44435,Grilo,C6010,P4152,192,109,20928
44435,Grilo,C6588,P3026,139,155,21545
44435,Grilo,C7000,P1700,331,19,6289
44435,Grilo,C8069,P5318,17,30,510
44435,Grilo,C8847,P2880,139,12,1668
44435,Grilo,C9561,P1541,30,22,660
44436,Grilo,C1173,P7612,121,55,6655
44436,Grilo,C1544,P7285,357,32,11424
44436,Grilo,C2156,P5847,290,184,53360
44436,Grilo,C4121,P7425,87,190,16530
44436,Grilo,C5374,P6144,216,69,14904
44436,Grilo,C6986,P9384,199,175,34825
44436,Grilo,C8064,P4079,262,165,43230
