Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44296,Mico,C1624,P6195,199,176,35024
44296,Mico,C1960,P7070,233,17,3961
44296,Mico,C2260,P4658,16,31,496
44296,Mico,C4049,P2486,122,63,7686
44296,Mico,C5257,P3075,182,174,31668
44296,Mico,C6620,P9023,180,146,26280
44296,Mico,C6749,P3062,28,128,3584
44296,Mico,C7665,P9431,383,116,44428
44296,Mico,C8033,P9539,170,57,9690
44296,Mico,C8108,P7318,38,37,1406
44296,Mico,C8195,P1156,362,162,58644
44296,Mico,C8247,P7598,11,92,1012
44296,Mico,C8476,P4571,67,30,2010
44296,Mico,C9150,P1106,258,98,25284
44296,Mico,C9520,P6179,228,162,36936
44296,Mico,C9582,P2497,295,101,29795
44296,Mico,C9842,P3649,387,28,10836
44297,Mico,C1052,P2123,272,175,47600
44297,Mico,C2143,P5169,103,31,3193
44297,Mico,C2204,P8087,253,28,7084
44297,Mico,C2290,P4761,46,58,2668
44297,Mico,C3900,P4692,38,19,722
44297,Mico,C4111,P7967,147,50,7350
44297,Mico,C5053,P6911,85,144,12240
44297,Mico,C5680,P5298,308,20,6160
44297,Mico,C6503,P8789,150,181,27150
44297,Mico,C6749,P1116,344,192,66048
44297,Mico,C7974,P2749,160,41,6560
44297,Mico,C8513,P9242,133,110,14630
44297,Mico,C8666,P4383,214,148,31672
44297,Mico,C9910,P4224,317,19,6023
44297,Mico,C9996,P8698,152,79,12008
44298,Mico,C1653,P2243,122,93,11346
44298,Mico,C1722,P6873,159,195,31005
44298,Mico,C2515,P6661,96,34,3264
44298,Mico,C2632,P3749,93,92,8556
44298,Mico,C3047,P4551,216,173,37368
44298,Mico,C7388,P1708,93,74,6882
44298,Mico,C7991,P3047,190,196,37240
44298,Mico,C9671,P9263,19,45,855
44299,Mico,C1382,P7159,286,48,13728
44299,Mico,C1746,P4829,359,153,54927
44299,Mico,C1920,P5997,277,94,26038
44299,Mico,C2154,P7519,79,42,3318
44299,Mico,C3539,P3604,337,92,31004
44299,Mico,C3686,P3942,397,84,33348
44299,Mico,C5770,P5464,340,96,32640
44299,Mico,C6699,P2203,361,184,66424
44299,Mico,C6839,P9082,27,106,2862
44299,Mico,C8017,P7167,140,57,7980
44299,Mico,C8453,P6197,57,13,741
44299,Mico,C8463,P7928,233,160,37280
44299,Mico,C8713,P3584,317,169,53573
44299,Mico,C9092,P6334,355,79,28045
44300,Mico,C1205,P2371,204,152,31008
44300,Mico,C1235,P4421,309,114,35226
44300,Mico,C2129,P3562,87,38,3306
44300,Mico,C2551,P3221,339,85,28815
44300,Mico,C3443,P5198,368,105,38640
44300,Mico,C3578,P4985,311,69,21459
44300,Mico,C4801,P7799,187,37,6919
44300,Mico,C4924,P7489,246,170,41820
44300,Mico,C5355,P6026,133,34,4522
44300,Mico,C5554,P9950,84,200,16800
44300,Mico,C5767,P3044,134,112,15008
44300,Mico,C5839,P1549,219,13,2847
44300,Mico,C6395,P5940,306,105,32130
44300,Mico,C8403,P8029,190,160,30400
44300,Mico,C8449,P6612,102,125,12750
44301,Mico,C1065,P7945,198,190,37620
44301,Mico,C1159,P6787,110,141,15510
44301,Mico,C1318,P6930,171,196,33516
44301,Mico,C2000,P6377,207,149,30843
44301,Mico,C2609,P2519,325,126,40950
44301,Mico,C2627,P7618,188,165,31020
44301,Mico,C3226,P1119,55,173,9515
44301,Mico,C4073,P4058,331,30,9930
44301,Mico,C4901,P1151,236,76,17936
44301,Mico,C5359,P8609,297,67,19899
44301,Mico,C6377,P2041,10,37,370
44301,Mico,C6758,P2409,31,48,1488
44301,Mico,C7329,P1226,282,158,44556
44301,Mico,C7783,P3699,263,174,45762
44301,Mico,C8203,P6649,215,133,28595
44301,Mico,C8224,P3222,210,30,6300
44301,Mico,C8310,P8896,394,60,23640
44301,Mico,C9972,P1758,85,26,2210
44302,Mico,C1111,P7438,184,168,30912
44302,Mico,C2526,P9173,31,93,2883
44302,Mico,C5487,P7138,196,123,24108
44302,Mico,C6134,P2551,255,94,23970
44302,Mico,C6654,P6781,225,30,6750
44302,Mico,C6725,P5286,310,123,38130
44302,Mico,C7035,P9550,162,174,28188
44302,Mico,C7122,P9534,337,159,53583
44302,Mico,C7500,P7319,193,137,26441
44302,Mico,C7731,P5512,106,88,9328
44302,Mico,C7994,P5483,139,86,11954
44302,Mico,C8469,P7839,105,144,15120
44302,Mico,C8999,P5710,326,50,16300
44302,Mico,C9728,P7505,106,121,12826
44303,Mico,C1177,P9649,15,95,1425
44303,Mico,C1424,P5285,200,61,12200
44303,Mico,C5069,P1970,183,123,22509
44303,Mico,C5225,P2840,70,100,7000
44303,Mico,C6270,P6102,31,19,589
44303,Mico,C6571,P3235,364,26,9464
44303,Mico,C7187,P9635,136,102,13872
44303,Mico,C8139,P6711,375,48,18000
44303,Mico,C9764,P6011,33,108,3564
44303,Mico,C9794,P3570,87,187,16269
44304,Mico,C1129,P8645,288,145,41760
44304,Mico,C2617,P8594,337,14,4718
44304,Mico,C4138,P8522,255,138,35190
44304,Mico,C4717,P9505,235,168,39480
44304,Mico,C5498,P9942,14,141,1974
44304,Mico,C5734,P7882,231,28,6468
44304,Mico,C6456,P5420,149,46,6854
44304,Mico,C6921,P5299,213,184,39192
44304,Mico,C7020,P4633,156,35,5460
44304,Mico,C7629,P8866,199,190,37810
44304,Mico,C7789,P5265,325,136,44200
44304,Mico,C7860,P7514,345,148,51060
44304,Mico,C9133,P7295,129,188,24252
44304,Mico,C9358,P9940,295,128,37760
44305,Mico,C1183,P2505,352,15,5280
44305,Mico,C1311,P3889,400,19,7600
44305,Mico,C1719,P4178,203,158,32074
44305,Mico,C2319,P2935,136,56,7616
44305,Mico,C2354,P9987,220,36,7920
44305,Mico,C3501,P7658,130,150,19500
44305,Mico,C4189,P8507,271,17,4607
44305,Mico,C4294,P7445,67,180,12060
44305,Mico,C4381,P7429,242,165,39930
44305,Mico,C6292,P4947,17,139,2363
44305,Mico,C7366,P8150,50,37,1850
44305,Mico,C7413,P1497,185,155,28675
44305,Mico,C7535,P9279,170,84,14280
44305,Mico,C7602,P7290,225,86,19350
44305,Mico,C7902,P1569,17,145,2465
44305,Mico,C9312,P2065,109,14,1526
44306,Mico,C1294,P9899,179,156,27924
44306,Mico,C1554,P1142,196,69,13524
44306,Mico,C2018,P6256,37,55,2035
44306,Mico,C2251,P9868,364,135,49140
44306,Mico,C2255,P5397,212,103,21836
44306,Mico,C2676,P5056,72,150,10800
44306,Mico,C4697,P4095,199,129,25671
44306,Mico,C5243,P9901,142,170,24140
44306,Mico,C5554,P1875,293,118,34574
44306,Mico,C6130,P8984,225,157,35325
44306,Mico,C6754,P8097,275,147,40425
44306,Mico,C6904,P8908,75,188,14100
44306,Mico,C7406,P2640,57,189,10773
44306,Mico,C7688,P9819,376,19,7144
44307,Mico,C1405,P1693,312,48,14976
44307,Mico,C2336,P1741,324,91,29484
44307,Mico,C2458,P7868,118,43,5074
44307,Mico,C3823,P8127,107,160,17120
44307,Mico,C4890,P3926,245,99,24255
44307,Mico,C4891,P8436,194,25,4850
44307,Mico,C5407,P9337,274,155,42470
44307,Mico,C7315,P3981,392,139,54488
44307,Mico,C7728,P8364,100,90,9000
44307,Mico,C8081,P9538,164,86,14104
44307,Mico,C9134,P8822,394,65,25610
44307,Mico,C9771,P7740,53,118,6254
44308,Mico,C3442,P8376,278,13,3614
44308,Mico,C4945,P2750,100,92,9200
44308,Mico,C5761,P5729,14,119,1666
44308,Mico,C5799,P5001,346,113,39098
44308,Mico,C7440,P9836,201,175,35175
44308,Mico,C7444,P7019,240,121,29040
44308,Mico,C8635,P5364,195,142,27690
44308,Mico,C8905,P7793,231,18,4158
44308,Mico,C8981,P8881,89,143,12727
44308,Mico,C9148,P5046,27,67,1809
44308,Mico,C9843,P6699,371,26,9646
44308,Mico,C9907,P3491,179,14,2506
44309,Mico,C1004,P3261,64,20,1280
44309,Mico,C1756,P2102,362,37,13394
44309,Mico,C2663,P2703,332,192,63744
44309,Mico,C2863,P3792,32,70,2240
44309,Mico,C3026,P2319,89,42,3738
44309,Mico,C3403,P3849,271,130,35230
44309,Mico,C5027,P7640,370,73,27010
44309,Mico,C5143,P1419,376,176,66176
44309,Mico,C5306,P7746,84,177,14868
44309,Mico,C5327,P4773,311,80,24880
44309,Mico,C6690,P6667,202,133,26866
44309,Mico,C7062,P8450,79,93,7347
44309,Mico,C8145,P4838,130,145,18850
44309,Mico,C9127,P6818,233,193,44969
44309,Mico,C9341,P4422,232,31,7192
44310,Mico,C2017,P5363,96,138,13248
44310,Mico,C2247,P7755,176,14,2464
44310,Mico,C2738,P4245,32,134,4288
44310,Mico,C3334,P7473,117,63,7371
44310,Mico,C4169,P1315,118,90,10620
44310,Mico,C4435,P3251,124,66,8184
44310,Mico,C4499,P6643,15,112,1680
44310,Mico,C8693,P3007,381,15,5715
44310,Mico,C9144,P4716,346,24,8304
44311,Mico,C1441,P2908,173,30,5190
44311,Mico,C2038,P6590,99,157,15543
44311,Mico,C3603,P9591,371,130,48230
44311,Mico,C3630,P9967,386,73,28178
44311,Mico,C3752,P8748,371,193,71603
44311,Mico,C3794,P5204,351,132,46332
44311,Mico,C5561,P9748,164,180,29520
44311,Mico,C5788,P3867,71,169,11999
44311,Mico,C7988,P9823,210,71,14910
44312,Mico,C1766,P9105,347,171,59337
44312,Mico,C1930,P8087,246,149,36654
44312,Mico,C3041,P7252,230,86,19780
44312,Mico,C3192,P4027,212,59,12508
44312,Mico,C3981,P8286,301,121,36421
44312,Mico,C4128,P5769,212,164,34768
44312,Mico,C4488,P9110,396,81,32076
44312,Mico,C5063,P6310,254,108,27432
44312,Mico,C6547,P7420,73,54,3942
44312,Mico,C8414,P4265,192,121,23232
44312,Mico,C8642,P9039,290,87,25230
44312,Mico,C8845,P3256,313,182,56966
44312,Mico,C9451,P4160,76,149,11324
44312,Mico,C9734,P7594,70,60,4200
44313,Mico,C2313,P7274,207,41,8487
44313,Mico,C3082,P6706,27,170,4590
44313,Mico,C3525,P5047,306,97,29682
44313,Mico,C4102,P7957,71,21,1491
44313,Mico,C4269,P2467,209,158,33022
44313,Mico,C5266,P7127,360,70,25200
44313,Mico,C5388,P9653,279,109,30411
44313,Mico,C6356,P8518,391,139,54349
44313,Mico,C6583,P7127,348,11,3828
44313,Mico,C6975,P4737,103,95,9785
44313,Mico,C7177,P3445,176,73,12848
44313,Mico,C7485,P8890,88,52,4576
44313,Mico,C7594,P8756,248,80,19840
44313,Mico,C8360,P7713,328,161,52808
44313,Mico,C9778,P7522,390,193,75270
44313,Mico,C9786,P4745,226,33,7458
44314,Mico,C2137,P4887,42,86,3612
44314,Mico,C3145,P5588,360,100,36000
44314,Mico,C3728,P3755,379,76,28804
44314,Mico,C3906,P3306,294,124,36456
44314,Mico,C4225,P5702,56,28,1568
44314,Mico,C4230,P4540,286,142,40612
44314,Mico,C4244,P6310,259,183,47397
44314,Mico,C5075,P1769,263,103,27089
44314,Mico,C5625,P2357,329,148,48692
44314,Mico,C5880,P8252,168,21,3528
44314,Mico,C5918,P7978,342,21,7182
44314,Mico,C7524,P9525,336,65,21840
44314,Mico,C8219,P3833,89,192,17088
44314,Mico,C8986,P2499,286,124,35464
44314,Mico,C9829,P8254,132,36,4752
44315,Mico,C2079,P5007,288,128,36864
44315,Mico,C2760,P8653,101,198,19998
44315,Mico,C3332,P2525,69,36,2484
44315,Mico,C4150,P1468,165,187,30855
44315,Mico,C5759,P5434,365,24,8760
44315,Mico,C6287,P7796,246,195,47970
44315,Mico,C7607,P1670,282,127,35814
44315,Mico,C8132,P9703,272,110,29920
44315,Mico,C8176,P3322,393,143,56199
44315,Mico,C9693,P5321,155,166,25730
44315,Mico,C9878,P3730,198,180,35640
44316,Mico,C1930,P2704,255,159,40545
44316,Mico,C2261,P7596,209,25,5225
44316,Mico,C2598,P4890,267,188,50196
44316,Mico,C2804,P8872,304,98,29792
44316,Mico,C2898,P6514,259,78,20202
44316,Mico,C4093,P3242,211,16,3376
44316,Mico,C5095,P9595,350,180,63000
44316,Mico,C5920,P1996,58,18,1044
44316,Mico,C7243,P1763,249,129,32121
44316,Mico,C7392,P7811,217,17,3689
44316,Mico,C7482,P3324,240,162,38880
44316,Mico,C7753,P5462,392,80,31360
44316,Mico,C8145,P2163,73,151,11023
44316,Mico,C8167,P3700,249,171,42579
44316,Mico,C8330,P7626,41,39,1599
44316,Mico,C8596,P1016,280,21,5880
44316,Mico,C9383,P7656,387,173,66951
44316,Mico,C9669,P2564,122,133,16226
44316,Mico,C9769,P6863,247,107,26429
44317,Mico,C1044,P6184,47,162,7614
44317,Mico,C1785,P1185,135,47,6345
44317,Mico,C2059,P5742,103,141,14523
44317,Mico,C2774,P2022,366,61,22326
44317,Mico,C2967,P4708,171,170,29070
44317,Mico,C4991,P9021,261,82,21402
44317,Mico,C5149,P1800,223,72,16056
44317,Mico,C5969,P6018,283,156,44148
44317,Mico,C6431,P8713,309,157,48513
44317,Mico,C6617,P1431,343,126,43218
44317,Mico,C7500,P5731,303,109,33027
44317,Mico,C7884,P8520,138,105,14490
44317,Mico,C7942,P7654,167,98,16366
44317,Mico,C7985,P6673,21,27,567
44317,Mico,C8463,P9048,277,129,35733
44317,Mico,C9008,P1799,113,60,6780
44317,Mico,C9140,P7712,400,33,13200
44317,Mico,C9844,P5095,347,93,32271
44318,Mico,C1775,P7253,392,120,47040
44318,Mico,C1901,P9817,108,53,5724
44318,Mico,C2663,P3046,382,195,74490
44318,Mico,C2682,P8599,87,49,4263
44318,Mico,C2779,P1769,280,188,52640
44318,Mico,C3608,P2464,60,146,8760
44318,Mico,C3620,P3015,176,174,30624
44318,Mico,C3629,P5636,138,101,13938
44318,Mico,C4338,P7568,222,172,38184
44318,Mico,C4487,P7925,181,16,2896
44318,Mico,C5371,P4134,216,12,2592
44318,Mico,C5681,P7490,384,50,19200
44318,Mico,C6117,P8174,101,173,17473
44318,Mico,C6352,P1150,137,128,17536
44318,Mico,C6736,P2738,14,152,2128
44318,Mico,C6822,P1067,389,160,62240
44318,Mico,C6927,P7805,227,161,36547
44318,Mico,C8522,P3401,371,90,33390
44318,Mico,C8570,P2913,255,110,28050
44319,Mico,C1119,P5326,221,161,35581
44319,Mico,C3387,P2402,58,48,2784
44319,Mico,C3996,P7089,334,19,6346
44319,Mico,C4176,P6206,305,103,31415
44319,Mico,C5376,P4628,246,103,25338
44319,Mico,C5675,P3396,88,46,4048
44319,Mico,C6505,P7400,250,150,37500
44319,Mico,C7401,P1305,253,35,8855
44319,Mico,C8006,P1755,174,186,32364
44319,Mico,C8325,P3241,253,76,19228
44319,Mico,C8582,P2264,23,167,3841
44320,Mico,C1360,P2559,119,168,19992
44320,Mico,C2210,P7626,327,52,17004
44320,Mico,C2953,P9246,397,38,15086
44320,Mico,C3037,P7555,91,194,17654
44320,Mico,C4445,P7578,52,15,780
44320,Mico,C5567,P4893,235,37,8695
44320,Mico,C6237,P1389,238,21,4998
44320,Mico,C6420,P1889,25,168,4200
44320,Mico,C7213,P1676,353,198,69894
44320,Mico,C7438,P4321,128,138,17664
44320,Mico,C8915,P7774,167,89,14863
44321,Mico,C1940,P7761,165,166,27390
44321,Mico,C4071,P5776,276,11,3036
44321,Mico,C4768,P8358,202,26,5252
44321,Mico,C5741,P4115,78,43,3354
44321,Mico,C5859,P4058,224,50,11200
44321,Mico,C5927,P4179,312,35,10920
44321,Mico,C6686,P1879,347,17,5899
44321,Mico,C8234,P5037,39,32,1248
44321,Mico,C8316,P4527,184,117,21528
44322,Mico,C1288,P9908,392,169,66248
44322,Mico,C2381,P4428,354,73,25842
44322,Mico,C2962,P3776,42,169,7098
44322,Mico,C4069,P7120,294,179,52626
44322,Mico,C5350,P1269,155,112,17360
44322,Mico,C5842,P9614,161,179,28819
44322,Mico,C6005,P6195,143,25,3575
44322,Mico,C7468,P2478,84,39,3276
44322,Mico,C8509,P3158,272,116,31552
44323,Mico,C1035,P9887,28,49,1372
44323,Mico,C1080,P8016,98,199,19502
44323,Mico,C1568,P1632,297,137,40689
44323,Mico,C4494,P8454,244,55,13420
44323,Mico,C5444,P6710,152,120,18240
44323,Mico,C6156,P9570,209,56,11704
44323,Mico,C7064,P5972,12,95,1140
44323,Mico,C7414,P8327,136,20,2720
44323,Mico,C7731,P4104,308,14,4312
44323,Mico,C8347,P8395,47,105,4935
44323,Mico,C8500,P3990,361,150,54150
44323,Mico,C8867,P4533,91,55,5005
44323,Mico,C9618,P2466,314,59,18526
44324,Mico,C1036,P2996,61,33,2013
44324,Mico,C1650,P1122,51,31,1581
44324,Mico,C1955,P3693,306,19,5814
44324,Mico,C2526,P1309,208,158,32864
44324,Mico,C2688,P5981,116,182,21112
44324,Mico,C4035,P3087,317,196,62132
44324,Mico,C4081,P2125,70,168,11760
44324,Mico,C4471,P2116,234,151,35334
44324,Mico,C6438,P1604,287,25,7175
44324,Mico,C6920,P7017,158,165,26070
44324,Mico,C8870,P8317,214,59,12626
44324,Mico,C9835,P1453,128,149,19072
44325,Mico,C1607,P8412,396,11,4356
44325,Mico,C4992,P1110,37,49,1813
44325,Mico,C5924,P4922,273,53,14469
44325,Mico,C6123,P1501,23,196,4508
44325,Mico,C6461,P4050,147,57,8379
44325,Mico,C7489,P7923,153,26,3978
44325,Mico,C8181,P5956,332,29,9628
44325,Mico,C9556,P1802,256,51,13056
44325,Mico,C9676,P7163,35,188,6580
44325,Mico,C9792,P8288,241,123,29643
44326,Mico,C1048,P8655,28,190,5320
44326,Mico,C1553,P3315,374,56,20944
44326,Mico,C1719,P4716,88,19,1672
44326,Mico,C2951,P5206,32,24,768
44326,Mico,C5941,P6420,261,179,46719
44326,Mico,C6342,P9506,127,138,17526
44326,Mico,C6839,P9344,162,106,17172
44326,Mico,C7609,P3085,364,191,69524
44326,Mico,C8085,P6350,14,72,1008
44326,Mico,C8624,P5498,178,118,21004
44326,Mico,C9616,P7264,383,187,71621
44327,Mico,C1013,P1312,60,61,3660
44327,Mico,C1650,P7139,367,173,63491
44327,Mico,C1793,P9093,39,57,2223
44327,Mico,C1965,P2897,249,124,30876
44327,Mico,C2657,P4530,303,41,12423
44327,Mico,C2700,P8785,325,200,65000
44327,Mico,C3078,P9135,56,168,9408
44327,Mico,C3180,P1889,205,194,39770
44327,Mico,C3906,P3210,245,26,6370
44327,Mico,C3933,P5695,293,143,41899
44327,Mico,C5308,P9340,259,195,50505
44327,Mico,C5854,P4490,11,68,748
44327,Mico,C7071,P7701,33,106,3498
44327,Mico,C8097,P6610,247,142,35074
44327,Mico,C8676,P8339,344,136,46784
44328,Mico,C1191,P9118,249,146,36354
44328,Mico,C1319,P1501,297,151,44847
44328,Mico,C2441,P5416,173,40,6920
44328,Mico,C2503,P9534,282,199,56118
44328,Mico,C2976,P1671,391,54,21114
44328,Mico,C3204,P1499,205,130,26650
44328,Mico,C3964,P2053,389,61,23729
44328,Mico,C5227,P7903,39,175,6825
44328,Mico,C5789,P2897,371,196,72716
44328,Mico,C6568,P3315,251,126,31626
44328,Mico,C6744,P2101,151,168,25368
44328,Mico,C7407,P3795,133,106,14098
44328,Mico,C7603,P5591,152,54,8208
44328,Mico,C8878,P4646,109,173,18857
44328,Mico,C9102,P2035,210,31,6510
44328,Mico,C9879,P5288,341,59,20119
44329,Mico,C1668,P5492,323,10,3230
44329,Mico,C1944,P2723,380,124,47120
44329,Mico,C3455,P8264,321,123,39483
44329,Mico,C3752,P1323,256,168,43008
44329,Mico,C4321,P2520,135,178,24030
44329,Mico,C4829,P6199,379,86,32594
44329,Mico,C6302,P7524,96,11,1056
44329,Mico,C6567,P7059,185,45,8325
44329,Mico,C8463,P8498,386,23,8878
44329,Mico,C8578,P8876,84,185,15540
44329,Mico,C9225,P3381,69,142,9798
44329,Mico,C9227,P9091,368,39,14352
44330,Mico,C1124,P7960,161,47,7567
44330,Mico,C1684,P2189,87,61,5307
44330,Mico,C2976,P1834,349,102,35598
44330,Mico,C4224,P6204,300,133,39900
44330,Mico,C5005,P4240,162,164,26568
44330,Mico,C5259,P2335,350,199,69650
44330,Mico,C5452,P8311,247,30,7410
44330,Mico,C5469,P9355,393,149,58557
44330,Mico,C6426,P9324,188,129,24252
44330,Mico,C7170,P7653,166,12,1992
44330,Mico,C7492,P1813,335,113,37855
44330,Mico,C9395,P4964,31,196,6076
44331,Mico,C1349,P1314,53,29,1537
44331,Mico,C1916,P4146,224,164,36736
44331,Mico,C2657,P5747,396,108,42768
44331,Mico,C2877,P8353,374,154,57596
44331,Mico,C3872,P6393,151,156,23556
44331,Mico,C4618,P1887,270,133,35910
44331,Mico,C4659,P1633,342,175,59850
44331,Mico,C5831,P1315,169,167,28223
44331,Mico,C6178,P9341,12,94,1128
44331,Mico,C6315,P7492,54,123,6642
44331,Mico,C7174,P1236,330,44,14520
44331,Mico,C8528,P8762,143,14,2002
44331,Mico,C8589,P9571,261,28,7308
44331,Mico,C9663,P5883,327,101,33027
44331,Mico,C9993,P3865,24,100,2400
44332,Mico,C1044,P4596,156,134,20904
44332,Mico,C2092,P1733,165,44,7260
44332,Mico,C2630,P2971,73,32,2336
44332,Mico,C2995,P4696,254,56,14224
44332,Mico,C3170,P2573,79,85,6715
44332,Mico,C4605,P6281,45,185,8325
44332,Mico,C5347,P2937,325,48,15600
44332,Mico,C6414,P7281,229,172,39388
44332,Mico,C6837,P2905,272,151,41072
44332,Mico,C7127,P3542,204,49,9996
44332,Mico,C8972,P7558,263,139,36557
44333,Mico,C2141,P2900,240,42,10080
44333,Mico,C2145,P6683,363,46,16698
44333,Mico,C3201,P7641,291,45,13095
44333,Mico,C3541,P1210,314,140,43960
44333,Mico,C4839,P3002,15,58,870
44333,Mico,C5156,P6124,386,75,28950
44333,Mico,C5298,P5223,300,11,3300
44333,Mico,C6997,P5157,365,190,69350
44333,Mico,C7243,P3629,18,62,1116
44333,Mico,C7442,P1408,118,176,20768
44333,Mico,C7761,P4550,388,44,17072
44333,Mico,C7988,P4814,145,84,12180
44333,Mico,C8125,P1765,229,142,32518
44333,Mico,C8826,P1984,36,109,3924
44333,Mico,C9171,P3392,289,126,36414
44334,Mico,C1175,P3308,302,91,27482
44334,Mico,C2069,P3649,39,176,6864
44334,Mico,C2177,P1861,399,35,13965
44334,Mico,C2380,P2969,389,146,56794
44334,Mico,C2945,P6237,112,55,6160
44334,Mico,C4285,P3738,68,139,9452
44334,Mico,C4334,P8051,176,43,7568
44334,Mico,C4367,P4429,171,194,33174
44334,Mico,C5790,P5477,379,92,34868
44334,Mico,C5947,P6801,108,75,8100
44334,Mico,C6113,P6256,139,103,14317
44334,Mico,C6687,P7947,47,13,611
44334,Mico,C8886,P7738,46,11,506
44334,Mico,C9173,P9265,154,72,11088
44335,Mico,C2302,P6515,250,101,25250
44335,Mico,C2721,P5701,370,99,36630
44335,Mico,C4298,P6853,59,157,9263
44335,Mico,C4752,P8581,314,18,5652
44335,Mico,C5104,P1501,104,170,17680
44335,Mico,C5137,P5679,141,159,22419
44335,Mico,C5501,P4094,331,37,12247
44335,Mico,C5714,P8589,297,82,24354
44335,Mico,C6867,P1517,69,58,4002
44335,Mico,C7607,P3408,125,151,18875
44335,Mico,C8085,P3837,306,126,38556
44335,Mico,C9334,P5372,397,59,23423
44335,Mico,C9639,P1798,18,187,3366
44336,Mico,C1240,P3118,217,75,16275
44336,Mico,C2516,P3373,132,165,21780
44336,Mico,C2763,P6355,126,154,19404
44336,Mico,C2847,P7520,361,67,24187
44336,Mico,C3041,P2406,123,148,18204
44336,Mico,C4833,P4017,352,183,64416
44336,Mico,C5041,P7727,13,179,2327
44336,Mico,C7393,P1003,293,47,13771
44336,Mico,C7715,P8674,20,74,1480
44336,Mico,C7843,P6748,76,125,9500
44336,Mico,C7845,P7968,324,138,44712
44336,Mico,C9153,P1746,85,49,4165
44336,Mico,C9327,P4568,193,158,30494
44336,Mico,C9713,P5721,127,27,3429
44337,Mico,C1474,P9294,28,146,4088
44337,Mico,C1987,P5666,261,117,30537
44337,Mico,C2124,P5472,103,123,12669
44337,Mico,C3046,P2153,37,84,3108
44337,Mico,C3101,P7413,17,86,1462
44337,Mico,C3122,P3986,12,174,2088
44337,Mico,C5632,P6406,352,98,34496
44337,Mico,C6747,P2463,99,22,2178
44337,Mico,C6918,P8102,169,186,31434
44337,Mico,C7428,P7310,261,63,16443
44337,Mico,C7830,P3342,201,148,29748
44337,Mico,C8435,P9646,90,11,990
44337,Mico,C9678,P9033,350,67,23450
44338,Mico,C1399,P8369,128,69,8832
44338,Mico,C3176,P8955,108,27,2916
44338,Mico,C6331,P5861,144,57,8208
44338,Mico,C6973,P7672,140,143,20020
44338,Mico,C7911,P5832,164,187,30668
44338,Mico,C8002,P4199,336,89,29904
44338,Mico,C8348,P9371,31,68,2108
44338,Mico,C8351,P1590,279,82,22878
44339,Mico,C1462,P5597,269,21,5649
44339,Mico,C1637,P1074,178,108,19224
44339,Mico,C3290,P8569,182,182,33124
44339,Mico,C4470,P5019,394,198,78012
44339,Mico,C4937,P8952,175,64,11200
44339,Mico,C5815,P2559,147,176,25872
44339,Mico,C5931,P1737,278,176,48928
44339,Mico,C6072,P8182,391,134,52394
44339,Mico,C6268,P8777,61,111,6771
44339,Mico,C6788,P9717,330,135,44550
44339,Mico,C7009,P4978,108,159,17172
44339,Mico,C7176,P7288,288,134,38592
44339,Mico,C9273,P6525,96,78,7488
44340,Mico,C2054,P1895,199,40,7960
44340,Mico,C2424,P4113,20,156,3120
44340,Mico,C2587,P2640,77,128,9856
44340,Mico,C3230,P7015,339,13,4407
44340,Mico,C6659,P9677,300,107,32100
44340,Mico,C7295,P7395,392,189,74088
44340,Mico,C7947,P3593,365,18,6570
44340,Mico,C8076,P6631,213,191,40683
44340,Mico,C8180,P8405,260,69,17940
44340,Mico,C8757,P4424,58,168,9744
44340,Mico,C9234,P3199,48,165,7920
44340,Mico,C9250,P6332,329,35,11515
44341,Mico,C1093,P2796,291,180,52380
44341,Mico,C2591,P4477,125,196,24500
44341,Mico,C3223,P5756,294,106,31164
44341,Mico,C3594,P8739,129,37,4773
44341,Mico,C5130,P7291,379,105,39795
44341,Mico,C5664,P2346,248,148,36704
44341,Mico,C5727,P3174,264,12,3168
44341,Mico,C5753,P3549,280,146,40880
44341,Mico,C6420,P9026,384,88,33792
44341,Mico,C6824,P3877,265,54,14310
44341,Mico,C7871,P5504,324,38,12312
44342,Mico,C1144,P3528,32,23,736
44342,Mico,C1885,P7528,121,100,12100
44342,Mico,C2078,P6904,325,63,20475
44342,Mico,C2675,P2787,210,161,33810
44342,Mico,C2903,P9215,108,105,11340
44342,Mico,C5202,P5505,189,49,9261
44342,Mico,C5730,P6957,386,16,6176
44342,Mico,C6576,P3440,247,13,3211
44342,Mico,C6738,P6912,197,65,12805
44342,Mico,C7095,P6469,259,169,43771
44342,Mico,C7903,P8482,12,56,672
44342,Mico,C7927,P6728,96,164,15744
44342,Mico,C9670,P5681,16,81,1296
44343,Mico,C2351,P9516,218,30,6540
44343,Mico,C2364,P1976,18,71,1278
44343,Mico,C3054,P4790,132,107,14124
44343,Mico,C3109,P3906,262,58,15196
44343,Mico,C4354,P5402,164,97,15908
44343,Mico,C4430,P9344,172,171,29412
44343,Mico,C4791,P8941,31,169,5239
44343,Mico,C5234,P7282,309,96,29664
44343,Mico,C5386,P6913,50,18,900
44343,Mico,C6417,P5406,220,132,29040
44343,Mico,C7065,P3220,196,44,8624
44343,Mico,C7932,P6476,400,100,40000
44343,Mico,C8349,P4896,114,90,10260
44343,Mico,C9872,P6043,280,37,10360
44344,Mico,C2272,P8098,287,53,15211
44344,Mico,C2972,P9953,387,145,56115
44344,Mico,C3039,P8419,284,153,43452
44344,Mico,C4136,P2523,201,136,27336
