Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44335,Leão,C2878,P7479,332,89,29548
44335,Leão,C3036,P1458,252,50,12600
44335,Leão,C3684,P7818,386,147,56742
44335,Leão,C5081,P4908,211,40,8440
44335,Leão,C5271,P1702,251,162,40662
44335,Leão,C6705,P2100,227,116,26332
44335,Leão,C7134,P1071,57,134,7638
44335,Leão,C7417,P2851,252,68,17136
44335,Leão,C8690,P1887,310,144,44640
44335,Leão,C9160,P3004,130,147,19110
44335,Leão,C9477,P6126,110,163,17930
44336,Leão,C2110,P8503,353,157,55421
44336,Leão,C3108,P7017,262,16,4192
44336,Leão,C3552,P9413,257,54,13878
44336,Leão,C3734,P4948,252,77,19404
44336,Leão,C4198,P1063,93,63,5859
44336,Leão,C4821,P3011,393,149,58557
44336,Leão,C5869,P1802,202,36,7272
44336,Leão,C7415,P3741,37,38,1406
44336,Leão,C9391,P8706,201,169,33969
44336,Leão,C9995,P3446,214,41,8774
44337,Leão,C1369,P3756,148,116,17168
44337,Leão,C2197,P7741,21,177,3717
44337,Leão,C2944,P7744,88,80,7040
44337,Leão,C2973,P6484,202,88,17776
44337,Leão,C3357,P8818,196,77,15092
44337,Leão,C3692,P8948,114,145,16530
44337,Leão,C4090,P9451,207,71,14697
44337,Leão,C4462,P4343,116,15,1740
44337,Leão,C5201,P7124,348,79,27492
44337,Leão,C5346,P8643,77,190,14630
44337,Leão,C6628,P7756,121,54,6534
44337,Leão,C8316,P1448,60,160,9600
44337,Leão,C9013,P9720,386,29,11194
44337,Leão,C9202,P5768,310,186,57660
44338,Leão,C2145,P1754,213,62,13206
44338,Leão,C2858,P8669,379,108,40932
44338,Leão,C2909,P7746,320,165,52800
44338,Leão,C3465,P5538,324,198,64152
44338,Leão,C4995,P3142,310,168,52080
44338,Leão,C5540,P4892,147,99,14553
44338,Leão,C6243,P7967,103,13,1339
44338,Leão,C6495,P3642,85,65,5525
44338,Leão,C9507,P8047,290,26,7540
44338,Leão,C9671,P8229,147,166,24402
44338,Leão,C9708,P2991,139,42,5838
44339,Leão,C1276,P4332,77,58,4466
44339,Leão,C3236,P4963,393,157,61701
44339,Leão,C4131,P8159,279,191,53289
44339,Leão,C4431,P2438,71,59,4189
44339,Leão,C5972,P5538,67,137,9179
44339,Leão,C6029,P1817,337,182,61334
44339,Leão,C6417,P9589,253,152,38456
44339,Leão,C7643,P5077,218,140,30520
44339,Leão,C9314,P5070,211,149,31439
44339,Leão,C9498,P9625,104,24,2496
44340,Leão,C2211,P3673,161,30,4830
44340,Leão,C2510,P3642,353,135,47655
44340,Leão,C3403,P7273,182,132,24024
44340,Leão,C3971,P3215,386,61,23546
44340,Leão,C4522,P6205,368,48,17664
44340,Leão,C4555,P4692,396,182,72072
44340,Leão,C6520,P6562,76,146,11096
44340,Leão,C7277,P5896,13,63,819
44340,Leão,C7503,P1196,370,172,63640
44340,Leão,C8564,P2193,95,65,6175
44340,Leão,C9032,P4945,207,193,39951
44341,Leão,C1010,P9450,387,147,56889
44341,Leão,C2718,P2097,339,49,16611
44341,Leão,C3102,P7740,324,183,59292
44341,Leão,C3198,P6601,135,176,23760
44341,Leão,C3392,P9286,331,95,31445
44341,Leão,C3736,P6184,243,187,45441
44341,Leão,C4041,P3810,214,95,20330
44341,Leão,C5551,P2441,290,35,10150
44341,Leão,C5768,P4119,295,26,7670
44341,Leão,C5875,P9676,73,98,7154
44341,Leão,C6408,P9675,226,31,7006
44341,Leão,C6628,P2827,362,70,25340
44341,Leão,C7048,P4867,240,16,3840
44341,Leão,C7399,P7677,206,138,28428
44342,Leão,C1186,P5382,138,49,6762
44342,Leão,C1452,P9427,177,200,35400
44342,Leão,C1729,P9968,225,77,17325
44342,Leão,C3741,P5185,40,158,6320
44342,Leão,C4133,P2341,344,45,15480
44342,Leão,C5887,P5880,199,58,11542
44342,Leão,C6218,P8372,236,174,41064
44342,Leão,C6754,P1337,362,84,30408
44342,Leão,C7417,P4685,144,190,27360
44342,Leão,C7741,P6664,253,172,43516
44342,Leão,C7844,P4837,34,137,4658
44342,Leão,C9346,P2047,107,122,13054
44342,Leão,C9702,P8950,369,57,21033
44343,Leão,C1188,P5856,269,98,26362
44343,Leão,C5969,P3425,269,16,4304
44343,Leão,C6068,P6815,319,169,53911
44343,Leão,C7164,P3009,371,93,34503
44343,Leão,C7482,P1640,300,35,10500
44343,Leão,C9643,P5760,233,145,33785
44344,Leão,C1616,P5717,276,87,24012
44344,Leão,C2725,P8172,351,127,44577
44344,Leão,C3412,P6912,68,10,680
44344,Leão,C4583,P4193,369,60,22140
44344,Leão,C5516,P4261,280,146,40880
44344,Leão,C6275,P1506,82,122,10004
44344,Leão,C6300,P4717,348,161,56028
44344,Leão,C8943,P6159,226,42,9492
44344,Leão,C9617,P2693,26,111,2886
44345,Leão,C1064,P7673,185,181,33485
44345,Leão,C1469,P7034,16,73,1168
44345,Leão,C4482,P5294,370,173,64010
44345,Leão,C5250,P8016,283,24,6792
44345,Leão,C5466,P4438,222,124,27528
44345,Leão,C6493,P6657,36,115,4140
44345,Leão,C8663,P7708,312,106,33072
44345,Leão,C9053,P3644,369,170,62730
44345,Leão,C9408,P5583,57,174,9918
44346,Leão,C4138,P4796,192,168,32256
44346,Leão,C5119,P6321,62,19,1178
44346,Leão,C5925,P9969,107,32,3424
44346,Leão,C6895,P1197,135,81,10935
44346,Leão,C7231,P5383,160,68,10880
44346,Leão,C7388,P5052,89,74,6586
44346,Leão,C7819,P4043,209,136,28424
44346,Leão,C8198,P5883,173,33,5709
44346,Leão,C8274,P9371,339,100,33900
44346,Leão,C9476,P7067,62,178,11036
44347,Leão,C10000,P7735,345,96,33120
44347,Leão,C1561,P6019,379,29,10991
44347,Leão,C2515,P4314,84,180,15120
44347,Leão,C4058,P4579,220,162,35640
44347,Leão,C4776,P8678,33,153,5049
44347,Leão,C4897,P2204,343,192,65856
44347,Leão,C5392,P4877,238,67,15946
44347,Leão,C5845,P3296,111,164,18204
44347,Leão,C6170,P2440,360,49,17640
44347,Leão,C9182,P5936,100,188,18800
44347,Leão,C9548,P3171,230,138,31740
44348,Leão,C2167,P8287,58,16,928
44348,Leão,C2528,P3828,200,94,18800
44348,Leão,C3092,P4987,282,19,5358
44348,Leão,C4412,P7862,317,142,45014
44348,Leão,C5961,P5784,233,118,27494
44348,Leão,C6067,P3521,71,119,8449
44348,Leão,C6166,P5711,163,110,17930
44348,Leão,C6215,P7623,355,72,25560
44348,Leão,C7292,P5154,278,159,44202
44348,Leão,C7299,P2812,57,153,8721
44348,Leão,C7648,P1403,349,117,40833
44348,Leão,C8471,P4894,191,87,16617
44348,Leão,C9231,P6357,59,31,1829
44349,Leão,C2681,P5568,365,190,69350
44349,Leão,C2768,P8407,298,124,36952
44349,Leão,C3102,P5973,342,11,3762
44349,Leão,C4082,P8388,388,23,8924
44349,Leão,C5489,P3901,398,108,42984
44349,Leão,C5838,P1747,182,107,19474
44349,Leão,C5999,P9254,341,37,12617
44349,Leão,C6391,P6864,96,121,11616
44349,Leão,C6517,P1175,320,18,5760
44349,Leão,C6881,P7390,161,117,18837
44349,Leão,C7134,P7575,92,94,8648
44349,Leão,C9524,P2232,346,131,45326
44350,Leão,C1836,P3103,220,191,42020
44350,Leão,C2485,P5427,146,29,4234
44350,Leão,C2920,P6092,355,110,39050
44350,Leão,C3103,P5682,67,53,3551
44350,Leão,C3566,P6741,191,119,22729
44350,Leão,C3934,P5195,178,82,14596
44350,Leão,C6413,P4346,165,30,4950
44350,Leão,C6688,P5613,40,20,800
44350,Leão,C7247,P5534,366,80,29280
44350,Leão,C7404,P6403,253,57,14421
44350,Leão,C8392,P4386,335,122,40870
44350,Leão,C9427,P5916,120,85,10200
44350,Leão,C9432,P8809,66,119,7854
44351,Leão,C2433,P7240,380,133,50540
44351,Leão,C3458,P8984,63,75,4725
44351,Leão,C3928,P8447,82,101,8282
44351,Leão,C4398,P6709,144,155,22320
44351,Leão,C6200,P2707,349,125,43625
44351,Leão,C7122,P4332,175,166,29050
44351,Leão,C7266,P1341,346,161,55706
44351,Leão,C7864,P3843,213,168,35784
44351,Leão,C8201,P9228,197,127,25019
44351,Leão,C8290,P9231,270,154,41580
44351,Leão,C9954,P3767,51,140,7140
44352,Leão,C1000,P3260,37,118,4366
44352,Leão,C2165,P1229,368,196,72128
44352,Leão,C3805,P4864,265,97,25705
44352,Leão,C3884,P3881,278,132,36696
44352,Leão,C5391,P5639,98,128,12544
44352,Leão,C6784,P3437,242,91,22022
44352,Leão,C6958,P5805,118,194,22892
44352,Leão,C7395,P6489,226,127,28702
44352,Leão,C8439,P8097,387,69,26703
44352,Leão,C8575,P8338,172,39,6708
44352,Leão,C8597,P9875,349,59,20591
44352,Leão,C9074,P9850,297,27,8019
44352,Leão,C9486,P8069,256,75,19200
44353,Leão,C3680,P6063,381,124,47244
44353,Leão,C4144,P8323,72,162,11664
44353,Leão,C4736,P7022,309,123,38007
44353,Leão,C5324,P3572,326,16,5216
44353,Leão,C5689,P9061,340,192,65280
44353,Leão,C7421,P4464,325,128,41600
44353,Leão,C7984,P8913,108,155,16740
44353,Leão,C8065,P3894,304,123,37392
44353,Leão,C8225,P8093,81,98,7938
44353,Leão,C8549,P1527,31,86,2666
44353,Leão,C8667,P8069,261,151,39411
44353,Leão,C9849,P3338,22,48,1056
44353,Leão,C9864,P3163,312,154,48048
44354,Leão,C1127,P3588,186,158,29388
44354,Leão,C2371,P5829,205,162,33210
44354,Leão,C3435,P6100,104,133,13832
44354,Leão,C4190,P7816,58,140,8120
44354,Leão,C4203,P3876,124,94,11656
44354,Leão,C5450,P4646,200,20,4000
44354,Leão,C5625,P2069,183,43,7869
44354,Leão,C8212,P1086,331,18,5958
44355,Leão,C1641,P3724,251,90,22590
44355,Leão,C1843,P4832,241,10,2410
44355,Leão,C1905,P9404,192,176,33792
44355,Leão,C2750,P3324,178,182,32396
44355,Leão,C4310,P6287,261,69,18009
44355,Leão,C4887,P9651,259,190,49210
44355,Leão,C5678,P9874,140,184,25760
44355,Leão,C6592,P2278,312,49,15288
44355,Leão,C7437,P4452,182,91,16562
44355,Leão,C7682,P1269,35,177,6195
44355,Leão,C7988,P9550,198,62,12276
44355,Leão,C8006,P4449,103,130,13390
44355,Leão,C9168,P6454,251,84,21084
44355,Leão,C9524,P3157,164,49,8036
44356,Leão,C1613,P7548,12,72,864
44356,Leão,C2273,P4712,146,42,6132
44356,Leão,C2507,P5034,381,19,7239
44356,Leão,C6003,P7817,39,98,3822
44356,Leão,C6016,P9277,231,139,32109
44356,Leão,C6075,P6777,357,197,70329
44356,Leão,C6737,P2760,41,47,1927
44356,Leão,C7235,P4253,267,184,49128
44357,Leão,C1423,P8645,330,158,52140
44357,Leão,C2060,P1872,371,165,61215
44357,Leão,C3397,P5791,163,26,4238
44357,Leão,C4223,P9756,136,45,6120
44357,Leão,C5384,P6797,103,67,6901
44357,Leão,C5420,P6050,146,18,2628
44357,Leão,C6323,P2868,384,170,65280
44357,Leão,C6789,P4401,248,94,23312
44357,Leão,C7171,P7170,185,47,8695
44357,Leão,C9504,P6293,285,194,55290
44357,Leão,C9632,P6477,375,37,13875
44358,Leão,C2911,P7394,29,56,1624
44358,Leão,C3281,P3467,390,120,46800
44358,Leão,C6052,P5838,82,190,15580
44358,Leão,C6169,P1272,279,80,22320
44358,Leão,C6220,P4403,328,56,18368
44358,Leão,C7215,P1244,147,87,12789
44358,Leão,C7999,P3809,248,86,21328
44359,Leão,C1139,P5355,395,62,24490
44359,Leão,C1659,P4349,198,151,29898
44359,Leão,C2190,P6274,135,167,22545
44359,Leão,C3798,P3331,79,137,10823
44359,Leão,C4049,P7097,377,175,65975
44359,Leão,C5833,P5795,370,134,49580
44359,Leão,C7988,P5367,165,42,6930
44359,Leão,C8382,P7487,260,52,13520
44360,Leão,C1041,P1239,127,179,22733
44360,Leão,C2731,P7986,174,13,2262
44360,Leão,C4536,P7312,269,171,45999
44360,Leão,C4678,P4011,266,165,43890
44360,Leão,C5016,P5360,41,55,2255
44360,Leão,C6828,P9689,114,39,4446
44360,Leão,C7378,P2024,297,48,14256
44361,Leão,C1348,P1883,206,83,17098
44361,Leão,C1866,P8948,35,117,4095
44361,Leão,C2980,P1242,341,80,27280
44361,Leão,C3600,P8570,86,20,1720
44361,Leão,C5368,P6534,105,51,5355
44361,Leão,C5572,P8551,169,175,29575
44361,Leão,C7997,P8152,84,17,1428
44362,Leão,C2295,P7174,140,171,23940
44362,Leão,C2337,P3175,279,103,28737
44362,Leão,C2703,P9409,18,53,954
44362,Leão,C3937,P7064,103,153,15759
44362,Leão,C3989,P2105,226,142,32092
44362,Leão,C4239,P1816,26,70,1820
44362,Leão,C4315,P5759,34,144,4896
44362,Leão,C4885,P1266,294,108,31752
44362,Leão,C4890,P1304,91,193,17563
44362,Leão,C4951,P4222,242,190,45980
44362,Leão,C5078,P7987,308,94,28952
44362,Leão,C5364,P5296,350,186,65100
44362,Leão,C6411,P7831,93,184,17112
44362,Leão,C6621,P2106,202,24,4848
44363,Leão,C2882,P1779,82,128,10496
44363,Leão,C3530,P6484,25,56,1400
44363,Leão,C4439,P8759,84,41,3444
44363,Leão,C4975,P1723,210,142,29820
44363,Leão,C5371,P2662,245,32,7840
44363,Leão,C5849,P7601,376,124,46624
44363,Leão,C6638,P1204,274,17,4658
44363,Leão,C6685,P2643,335,122,40870
44363,Leão,C6770,P6663,328,175,57400
44363,Leão,C8049,P1701,366,77,28182
44363,Leão,C8217,P7612,29,157,4553
44363,Leão,C9571,P6138,233,127,29591
44363,Leão,C9596,P7695,308,189,58212
44364,Leão,C1153,P6395,386,44,16984
44364,Leão,C1240,P8780,87,162,14094
44364,Leão,C1372,P5692,373,135,50355
44364,Leão,C2495,P3462,398,165,65670
44364,Leão,C2642,P3054,342,192,65664
44364,Leão,C3950,P8233,19,44,836
44364,Leão,C4034,P8197,296,178,52688
44364,Leão,C6326,P2320,258,11,2838
44364,Leão,C6361,P8918,110,175,19250
44364,Leão,C7757,P8390,344,159,54696
44364,Leão,C8435,P2563,25,180,4500
44364,Leão,C8457,P1991,169,25,4225
44364,Leão,C8566,P6366,279,169,47151
44364,Leão,C9072,P4335,224,181,40544
44364,Leão,C9350,P5622,389,22,8558
44364,Leão,C9444,P4918,143,171,24453
44365,Leão,C1533,P2709,299,136,40664
44365,Leão,C3726,P6497,319,118,37642
44365,Leão,C4071,P7159,64,171,10944
44365,Leão,C5152,P9673,67,41,2747
44365,Leão,C6482,P8589,270,75,20250
44365,Leão,C6493,P3430,89,16,1424
44365,Leão,C6698,P5466,51,182,9282
44365,Leão,C7347,P6135,176,43,7568
44365,Leão,C7479,P4248,30,178,5340
44365,Leão,C9214,P8379,30,197,5910
44366,Leão,C1642,P3484,143,176,25168
44366,Leão,C2506,P6721,58,189,10962
44366,Leão,C4302,P5061,93,164,15252
44366,Leão,C8444,P7293,19,90,1710
44366,Leão,C9409,P5829,59,77,4543
44366,Leão,C9598,P3076,332,14,4648
44366,Leão,C9661,P5559,148,48,7104
44366,Leão,C9927,P7204,270,65,17550
44367,Leão,C3286,P9247,362,103,37286
44367,Leão,C4124,P7618,211,99,20889
44367,Leão,C4416,P5874,125,98,12250
44367,Leão,C4978,P9869,66,119,7854
44367,Leão,C5180,P5267,148,143,21164
44367,Leão,C5635,P2959,194,127,24638
44367,Leão,C6156,P4353,305,157,47885
44367,Leão,C6257,P1598,113,67,7571
44367,Leão,C6267,P5439,322,198,63756
44367,Leão,C6415,P6231,224,197,44128
44367,Leão,C6600,P5095,109,26,2834
44367,Leão,C8975,P7728,115,177,20355
44367,Leão,C9772,P4699,91,153,13923
44368,Leão,C1170,P9856,192,11,2112
44368,Leão,C2285,P5913,331,126,41706
44368,Leão,C3351,P8603,44,82,3608
44368,Leão,C4269,P5991,298,113,33674
44368,Leão,C5045,P4734,89,23,2047
44368,Leão,C6070,P5278,204,185,37740
44368,Leão,C6277,P5679,266,35,9310
44368,Leão,C7940,P3506,139,124,17236
44368,Leão,C8025,P5416,99,193,19107
44368,Leão,C8096,P7665,118,13,1534
44368,Leão,C8796,P2466,292,41,11972
44369,Leão,C3800,P7437,353,100,35300
44369,Leão,C4608,P7503,31,52,1612
44369,Leão,C6264,P8873,83,117,9711
44369,Leão,C7442,P6958,196,68,13328
44369,Leão,C8250,P4915,232,35,8120
44370,Leão,C1429,P1697,111,128,14208
44370,Leão,C2631,P1338,300,141,42300
44370,Leão,C3039,P8973,303,111,33633
44370,Leão,C5389,P8849,275,38,10450
44370,Leão,C5784,P4824,129,187,24123
44370,Leão,C6291,P8048,140,89,12460
44370,Leão,C6751,P7433,175,135,23625
44370,Leão,C6994,P3777,288,172,49536
44370,Leão,C7453,P7198,140,95,13300
44370,Leão,C8005,P9007,63,154,9702
44370,Leão,C8523,P6326,167,31,5177
44370,Leão,C9929,P9185,378,140,52920
44371,Leão,C1486,P6685,106,24,2544
44371,Leão,C1759,P1788,232,111,25752
44371,Leão,C4255,P4838,124,126,15624
44371,Leão,C5425,P7356,201,24,4824
44371,Leão,C5925,P1522,126,181,22806
44371,Leão,C6005,P9994,373,32,11936
44371,Leão,C6441,P8568,57,171,9747
44371,Leão,C8502,P6898,23,186,4278
44371,Leão,C9176,P2233,256,93,23808
44371,Leão,C9360,P8442,341,137,46717
44371,Leão,C9923,P1782,91,180,16380
44372,Leão,C1615,P1924,303,168,50904
44372,Leão,C3254,P7649,334,201,67134
44372,Leão,C3690,P6224,19,150,2850
44372,Leão,C4652,P9541,384,169,64896
44372,Leão,C4741,P6234,75,50,3750
44372,Leão,C5795,P7173,105,198,20790
44372,Leão,C6260,P7052,169,145,24505
44372,Leão,C7144,P4006,321,106,34026
44372,Leão,C7414,P3126,365,27,9855
44372,Leão,C8632,P4701,94,130,12220
44372,Leão,C9501,P9631,389,14,5446
44373,Leão,C1529,P3304,45,11,495
44373,Leão,C1763,P2880,163,24,3912
44373,Leão,C2723,P4977,280,29,8120
44373,Leão,C4007,P8600,274,11,3014
44373,Leão,C8367,P7275,38,80,3040
44373,Leão,C9612,P7570,373,148,55204
44373,Leão,C9651,P2806,105,74,7770
44374,Leão,C1590,P6676,37,15,555
44374,Leão,C1973,P2100,165,136,22440
44374,Leão,C2275,P4651,130,82,10660
44374,Leão,C2942,P3074,309,150,46350
44374,Leão,C5082,P5820,23,96,2208
44374,Leão,C5497,P1223,21,90,1890
44374,Leão,C5612,P7292,119,106,12614
44374,Leão,C5729,P1525,357,25,8925
44374,Leão,C5868,P6750,223,161,35903
44374,Leão,C6037,P7425,110,11,1210
44374,Leão,C7056,P7021,354,75,26550
44375,Leão,C2313,P4377,304,82,24928
44375,Leão,C2549,P8463,372,20,7440
44375,Leão,C2755,P5554,51,106,5406
44375,Leão,C2895,P7035,374,132,49368
44375,Leão,C2970,P4813,241,112,26992
44375,Leão,C3098,P8597,205,58,11890
44375,Leão,C3142,P1017,367,121,44407
44375,Leão,C3662,P7356,370,41,15170
44375,Leão,C4844,P8769,373,180,67140
44375,Leão,C6573,P1298,310,125,38750
44375,Leão,C6845,P9146,370,131,48470
44375,Leão,C8073,P2998,43,183,7869
44376,Leão,C2852,P6524,286,83,23738
44376,Leão,C4019,P5713,83,174,14442
44376,Leão,C5953,P8078,25,123,3075
44376,Leão,C6320,P8167,305,21,6405
44376,Leão,C8450,P6637,257,64,16448
44376,Leão,C8697,P1819,209,24,5016
44376,Leão,C8736,P9345,34,53,1802
44376,Leão,C9176,P6304,106,109,11554
44376,Leão,C9342,P2904,379,188,71252
44377,Leão,C1872,P1418,49,171,8379
44377,Leão,C2352,P9212,329,20,6580
44377,Leão,C3445,P2077,99,138,13662
44377,Leão,C4146,P9187,265,120,31800
44377,Leão,C7531,P3540,96,136,13056
44377,Leão,C8587,P9443,308,25,7700
44378,Leão,C2797,P4717,356,41,14596
44378,Leão,C6762,P1708,359,65,23335
44378,Leão,C7174,P6981,243,178,43254
44378,Leão,C7333,P9524,220,175,38500
44378,Leão,C7665,P7526,207,25,5175
44378,Leão,C7889,P5661,33,40,1320
44378,Leão,C8154,P5197,122,73,8906
44378,Leão,C8749,P1059,109,129,14061
44378,Leão,C8829,P6241,263,68,17884
44378,Leão,C9378,P2320,379,187,70873
44378,Leão,C9805,P9817,79,157,12403
44379,Leão,C1017,P2166,12,104,1248
44379,Leão,C1571,P8484,275,89,24475
44379,Leão,C1840,P4457,287,104,29848
44379,Leão,C3350,P6234,396,141,55836
44379,Leão,C3611,P1241,246,16,3936
44379,Leão,C5587,P5751,178,140,24920
44379,Leão,C8552,P3008,23,100,2300
44380,Leão,C4763,P5259,153,124,18972
44380,Leão,C5520,P4139,248,35,8680
44380,Leão,C5827,P7475,126,30,3780
44380,Leão,C5906,P6946,373,73,27229
44380,Leão,C6039,P7914,376,156,58656
44380,Leão,C6995,P3828,63,25,1575
44380,Leão,C7627,P5108,232,126,29232
44381,Leão,C1839,P4601,347,110,38170
44381,Leão,C2163,P8981,372,33,12276
44381,Leão,C2896,P1815,341,190,64790
44381,Leão,C3660,P7807,56,101,5656
44381,Leão,C5171,P7203,147,49,7203
44381,Leão,C5652,P2707,334,176,58784
44381,Leão,C6483,P8820,138,73,10074
44381,Leão,C7430,P6602,305,90,27450
44381,Leão,C7547,P1290,386,15,5790
44382,Leão,C1032,P5898,194,178,34532
44382,Leão,C1306,P4765,152,35,5320
44382,Leão,C2960,P3260,157,109,17113
44382,Leão,C3043,P6806,18,113,2034
44382,Leão,C3848,P8799,263,149,39187
44382,Leão,C6154,P3946,83,58,4814
44382,Leão,C7614,P6356,366,81,29646
44383,Leão,C3984,P8749,165,161,26565
44383,Leão,C4557,P4730,166,174,28884
44383,Leão,C7378,P8578,107,52,5564
44383,Leão,C8036,P8124,259,112,29008
44383,Leão,C8048,P4620,269,29,7801
44383,Leão,C8806,P9210,271,28,7588
44383,Leão,C9104,P5578,197,28,5516
44383,Leão,C9139,P3176,48,193,9264
44384,Leão,C1173,P7996,316,68,21488
44384,Leão,C1355,P4731,270,62,16740
44384,Leão,C2627,P9912,179,190,34010
44384,Leão,C3138,P8666,38,61,2318
44384,Leão,C3526,P9546,378,14,5292
44384,Leão,C5045,P9455,398,96,38208
44384,Leão,C5676,P8625,143,22,3146
44384,Leão,C6802,P5668,342,129,44118
44384,Leão,C7087,P7922,277,111,30747
44384,Leão,C9315,P9308,148,66,9768
44384,Leão,C9350,P5705,41,69,2829
44384,Leão,C9556,P8941,353,15,5295
44385,Leão,C1219,P9144,102,24,2448
44385,Leão,C1241,P8571,246,59,14514
44385,Leão,C2331,P2618,77,106,8162
44385,Leão,C3374,P7970,172,158,27176
44385,Leão,C3750,P6482,246,58,14268
44385,Leão,C4616,P9738,60,113,6780
44385,Leão,C5447,P5196,63,32,2016
44385,Leão,C6175,P5791,277,132,36564
44385,Leão,C7357,P8405,238,52,12376
44386,Leão,C1005,P7939,229,82,18778
44386,Leão,C1290,P2847,355,42,14910
44386,Leão,C2763,P1317,313,18,5634
44386,Leão,C3277,P5054,253,54,13662
44386,Leão,C4555,P2928,151,54,8154
44386,Leão,C4794,P3743,25,122,3050
44386,Leão,C5452,P4943,368,159,58512
44386,Leão,C5675,P9224,45,34,1530
44386,Leão,C6859,P2111,179,31,5549
44386,Leão,C7721,P4874,353,186,65658
44386,Leão,C7779,P5664,182,156,28392
44386,Leão,C8772,P5794,94,100,9400
44386,Leão,C9857,P5038,294,100,29400
44387,Leão,C1380,P2105,312,105,32760
44387,Leão,C5532,P4869,65,17,1105
44387,Leão,C6060,P5121,304,13,3952
44387,Leão,C6504,P6772,183,86,15738
44387,Leão,C7002,P9465,367,194,71198
44387,Leão,C7709,P5232,311,171,53181
44387,Leão,C8286,P6942,118,123,14514
44387,Leão,C8429,P2005,214,182,38948
44387,Leão,C9770,P3108,44,179,7876
44388,Leão,C2333,P2944,384,12,4608
44388,Leão,C2521,P6337,117,192,22464
44388,Leão,C2903,P7905,95,174,16530
44388,Leão,C3851,P8997,254,145,36830
44388,Leão,C4503,P5195,227,165,37455
44388,Leão,C4547,P8724,31,20,620
44388,Leão,C5330,P3470,192,139,26688
44388,Leão,C5348,P1678,88,161,14168
44388,Leão,C5652,P9485,119,188,22372
44388,Leão,C6489,P2146,60,96,5760
44388,Leão,C7246,P1027,155,198,30690
44388,Leão,C7911,P9339,119,45,5355
44388,Leão,C7964,P3036,225,57,12825
44388,Leão,C8301,P6475,134,80,10720
44388,Leão,C9402,P6017,364,44,16016
44389,Leão,C2362,P3047,23,39,897
44389,Leão,C3609,P5763,174,92,16008
44389,Leão,C4439,P7658,303,21,6363
44389,Leão,C5548,P6512,113,149,16837
44389,Leão,C6607,P2999,280,116,32480
44389,Leão,C7007,P8921,397,172,68284
44389,Leão,C7607,P8132,172,76,13072
44389,Leão,C8140,P9622,166,128,21248
44389,Leão,C8155,P1647,23,14,322
44389,Leão,C8400,P9119,67,77,5159
44390,Leão,C1253,P3902,330,145,47850
44390,Leão,C3263,P8100,247,184,45448
44390,Leão,C3912,P9969,330,16,5280
44390,Leão,C4136,P9759,347,198,68706
44390,Leão,C4418,P1339,192,160,30720
44390,Leão,C5259,P6329,23,65,1495
44390,Leão,C5707,P5454,215,42,9030
44390,Leão,C6545,P3080,339,73,24747
44390,Leão,C7623,P3920,252,114,28728
44390,Leão,C8674,P3931,309,15,4635
44390,Leão,C9140,P6210,290,95,27550
44390,Leão,C9304,P5191,189,73,13797
44391,Leão,C4361,P9258,89,41,3649
44391,Leão,C4770,P6712,33,82,2706
44391,Leão,C5332,P9052,174,126,21924
44391,Leão,C6101,P1138,185,42,7770
44391,Leão,C6346,P5755,80,157,12560
44391,Leão,C6531,P1764,207,38,7866
44391,Leão,C8699,P6396,68,90,6120
44391,Leão,C9341,P7007,106,14,1484
44391,Leão,C9346,P6300,178,135,24030
44392,Leão,C1178,P8377,164,155,25420
44392,Leão,C1390,P5507,31,135,4185
44392,Leão,C2055,P6020,345,144,49680
44392,Leão,C2057,P4839,285,24,6840
44392,Leão,C2276,P1281,123,167,20541
44392,Leão,C3864,P7474,370,137,50690
44392,Leão,C4377,P6702,361,56,20216
44392,Leão,C5492,P1104,309,194,59946
44392,Leão,C5739,P4086,302,183,55266
44392,Leão,C7262,P2832,161,187,30107
44392,Leão,C8817,P4848,372,168,62496
44392,Leão,C9173,P8896,93,155,14415
44393,Leão,C1137,P5031,216,200,43200
44393,Leão,C1899,P8460,58,121,7018
44393,Leão,C3525,P2070,97,136,13192
44393,Leão,C5126,P1469,262,111,29082
44393,Leão,C5718,P6767,191,131,25021
44393,Leão,C5883,P9804,198,28,5544
44393,Leão,C6943,P6291,365,186,67890
44393,Leão,C8802,P8022,291,16,4656
44393,Leão,C9261,P3644,101,101,10201
44394,Leão,C1523,P5893,267,111,29637
44394,Leão,C2864,P6249,372,144,53568
44394,Leão,C4496,P7263,307,118,36226
44394,Leão,C5192,P5334,284,15,4260
44394,Leão,C5386,P8020,88,125,11000
44394,Leão,C5667,P4090,375,161,60375
44394,Leão,C5756,P4838,174,153,26622
44394,Leão,C5826,P5433,394,187,73678
44394,Leão,C6682,P3648,40,140,5600
44394,Leão,C7562,P5074,343,133,45619
44394,Leão,C7573,P8915,161,73,11753
44394,Leão,C8492,P3467,164,198,32472
44394,Leão,C9834,P9534,177,128,22656
44395,Leão,C1346,P7250,36,75,2700
44395,Leão,C2337,P3162,273,51,13923
44395,Leão,C2460,P2398,100,178,17800
44395,Leão,C2865,P8813,246,134,32964
44395,Leão,C4893,P2965,176,160,28160
44395,Leão,C6024,P3356,162,116,18792
44395,Leão,C6070,P5995,181,192,34752
44395,Leão,C6353,P9429,176,102,17952
44395,Leão,C6460,P1931,238,65,15470
44395,Leão,C6978,P1651,258,75,19350
