Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44327,Leopardo,C1880,P7877,256,71,18176
44327,Leopardo,C2609,P1872,386,113,43618
44327,Leopardo,C4760,P4715,375,82,30750
44327,Leopardo,C5853,P8235,337,177,59649
44327,Leopardo,C6773,P2787,339,112,37968
44327,Leopardo,C6931,P2476,167,160,26720
44327,Leopardo,C6975,P1495,22,90,1980
44327,Leopardo,C7400,P4028,321,127,40767
44327,Leopardo,C8130,P2079,167,89,14863
44327,Leopardo,C9688,P6677,151,102,15402
44328,Leopardo,C1367,P1305,65,129,8385
44328,Leopardo,C1570,P2867,288,56,16128
44328,Leopardo,C2308,P1884,295,158,46610
44328,Leopardo,C2496,P1222,312,36,11232
44328,Leopardo,C2879,P3556,305,25,7625
44328,Leopardo,C7533,P4251,207,55,11385
44328,Leopardo,C7884,P9460,90,119,10710
44328,Leopardo,C9612,P6934,311,144,44784
44329,Leopardo,C1717,P8604,82,135,11070
44329,Leopardo,C1862,P9832,318,97,30846
44329,Leopardo,C5558,P9649,351,135,47385
44329,Leopardo,C6349,P2072,189,100,18900
44329,Leopardo,C7027,P6445,220,92,20240
44329,Leopardo,C8887,P9831,336,90,30240
44329,Leopardo,C9125,P6882,377,197,74269
44330,Leopardo,C2077,P3854,341,65,22165
44330,Leopardo,C4976,P5046,206,149,30694
44330,Leopardo,C5832,P6115,393,50,19650
44330,Leopardo,C6593,P3834,326,75,24450
44330,Leopardo,C7472,P6895,140,194,27160
44331,Leopardo,C1025,P5479,186,99,18414
44331,Leopardo,C2145,P3229,312,85,26520
44331,Leopardo,C3065,P6782,315,20,6300
44331,Leopardo,C3103,P4853,298,42,12516
44331,Leopardo,C4231,P4770,153,140,21420
44331,Leopardo,C6846,P2527,24,123,2952
44331,Leopardo,C7078,P3576,86,22,1892
44331,Leopardo,C8216,P4024,160,106,16960
44332,Leopardo,C1299,P9745,269,43,11567
44332,Leopardo,C2348,P4046,27,47,1269
44332,Leopardo,C3686,P2274,201,54,10854
44332,Leopardo,C4099,P5912,183,41,7503
44332,Leopardo,C4728,P6717,221,92,20332
44332,Leopardo,C6201,P2787,263,127,33401
44332,Leopardo,C7445,P3374,92,154,14168
44332,Leopardo,C7791,P1200,368,110,40480
44332,Leopardo,C7945,P9395,166,68,11288
44332,Leopardo,C9093,P9630,341,172,58652
44332,Leopardo,C9220,P4395,15,76,1140
44333,Leopardo,C1184,P2476,213,57,12141
44333,Leopardo,C3321,P5949,145,116,16820
44333,Leopardo,C5069,P8995,360,38,13680
44333,Leopardo,C6690,P3767,170,130,22100
44333,Leopardo,C6895,P9093,225,18,4050
44333,Leopardo,C6961,P3796,289,64,18496
44333,Leopardo,C9792,P6975,100,148,14800
44334,Leopardo,C2551,P9808,26,90,2340
44334,Leopardo,C3651,P4840,307,129,39603
44334,Leopardo,C4217,P3618,371,154,57134
44334,Leopardo,C4755,P4401,46,135,6210
44334,Leopardo,C5340,P1387,396,183,72468
44334,Leopardo,C7291,P3141,294,83,24402
44334,Leopardo,C7851,P5007,304,78,23712
44335,Leopardo,C1002,P6358,59,117,6903
44335,Leopardo,C1223,P1620,229,140,32060
44335,Leopardo,C2598,P6465,152,163,24776
44335,Leopardo,C2913,P2222,34,114,3876
44335,Leopardo,C5204,P5345,387,138,53406
44335,Leopardo,C7466,P7618,202,170,34340
44335,Leopardo,C7511,P2147,397,25,9925
44335,Leopardo,C9150,P9818,112,184,20608
44335,Leopardo,C9330,P9389,316,84,26544
44335,Leopardo,C9617,P8806,391,161,62951
44336,Leopardo,C3753,P4811,339,77,26103
44336,Leopardo,C3946,P4933,269,196,52724
44336,Leopardo,C4062,P6966,158,144,22752
44336,Leopardo,C5323,P7852,17,135,2295
44336,Leopardo,C5886,P3301,190,162,30780
44336,Leopardo,C6504,P4010,345,193,66585
44336,Leopardo,C6701,P1316,313,66,20658
44336,Leopardo,C7454,P3467,211,38,8018
44336,Leopardo,C8461,P2513,338,74,25012
44336,Leopardo,C9751,P2592,152,79,12008
44337,Leopardo,C1330,P2830,16,145,2320
44337,Leopardo,C1407,P9627,173,167,28891
44337,Leopardo,C3004,P5698,57,145,8265
44337,Leopardo,C3949,P7516,42,38,1596
44337,Leopardo,C4523,P6806,34,197,6698
44337,Leopardo,C4833,P2071,277,57,15789
44337,Leopardo,C5496,P2564,301,24,7224
44337,Leopardo,C5643,P3356,203,22,4466
44337,Leopardo,C5850,P2102,73,85,6205
44337,Leopardo,C6943,P3968,235,12,2820
44338,Leopardo,C1936,P4643,244,125,30500
44338,Leopardo,C2739,P4216,283,176,49808
44338,Leopardo,C3413,P9296,242,47,11374
44338,Leopardo,C3898,P2893,151,133,20083
44338,Leopardo,C4118,P6245,246,143,35178
44338,Leopardo,C6049,P4081,340,124,42160
44338,Leopardo,C8510,P3388,139,114,15846
44338,Leopardo,C9067,P2380,101,118,11918
44338,Leopardo,C9653,P2675,51,121,6171
44338,Leopardo,C9975,P7036,178,193,34354
44339,Leopardo,C1231,P9804,273,12,3276
44339,Leopardo,C1507,P5380,139,148,20572
44339,Leopardo,C2812,P6939,43,45,1935
44339,Leopardo,C3161,P3876,144,31,4464
44339,Leopardo,C3664,P1825,191,192,36672
44339,Leopardo,C5157,P3759,111,81,8991
44339,Leopardo,C6337,P7263,248,162,40176
44340,Leopardo,C1113,P6260,253,92,23276
44340,Leopardo,C1448,P5935,329,154,50666
44340,Leopardo,C3005,P5115,289,38,10982
44340,Leopardo,C3671,P6082,54,53,2862
44340,Leopardo,C4609,P8298,185,17,3145
44340,Leopardo,C7739,P1992,345,198,68310
44340,Leopardo,C8822,P5726,206,81,16686
44341,Leopardo,C7860,P9463,157,127,19939
44341,Leopardo,C8754,P1258,126,28,3528
44342,Leopardo,C2760,P6061,87,59,5133
44342,Leopardo,C2905,P6834,90,15,1350
44342,Leopardo,C5309,P9861,401,151,60551
44342,Leopardo,C5919,P9604,394,41,16154
44342,Leopardo,C7496,P1301,241,93,22413
44342,Leopardo,C7700,P5719,222,159,35298
44342,Leopardo,C8793,P2639,100,196,19600
44342,Leopardo,C9308,P4430,357,106,37842
44343,Leopardo,C2068,P3972,190,136,25840
44343,Leopardo,C3804,P5722,173,65,11245
44343,Leopardo,C4965,P9654,106,104,11024
44343,Leopardo,C5350,P8406,124,31,3844
44343,Leopardo,C6240,P8709,64,32,2048
44343,Leopardo,C8668,P8037,384,149,57216
44343,Leopardo,C9683,P1451,198,77,15246
44344,Leopardo,C5574,P6250,66,87,5742
44344,Leopardo,C6591,P4173,221,132,29172
44344,Leopardo,C8015,P1639,62,158,9796
44344,Leopardo,C8871,P2255,15,53,795
44344,Leopardo,C8917,P3693,76,158,12008
44344,Leopardo,C9014,P4663,311,135,41985
44345,Leopardo,C4174,P7649,109,32,3488
44345,Leopardo,C6985,P7656,232,161,37352
44345,Leopardo,C8726,P6135,21,29,609
44345,Leopardo,C9319,P8889,366,101,36966
44346,Leopardo,C1476,P2745,111,132,14652
44346,Leopardo,C2635,P2622,328,60,19680
44346,Leopardo,C3185,P3211,394,105,41370
44346,Leopardo,C3674,P2082,268,124,33232
44346,Leopardo,C6558,P4358,309,116,35844
44346,Leopardo,C8563,P1918,346,12,4152
44346,Leopardo,C8979,P5574,227,41,9307
44346,Leopardo,C9154,P3452,51,70,3570
44347,Leopardo,C1133,P9611,32,192,6144
44347,Leopardo,C1558,P1490,140,61,8540
44347,Leopardo,C1853,P4730,134,35,4690
44347,Leopardo,C2346,P2894,80,175,14000
44347,Leopardo,C4538,P3373,108,10,1080
44347,Leopardo,C5848,P5716,317,148,46916
44347,Leopardo,C7833,P8812,392,131,51352
44347,Leopardo,C9103,P9774,235,101,23735
44348,Leopardo,C1340,P7612,177,100,17700
44348,Leopardo,C4104,P2417,15,162,2430
44348,Leopardo,C4622,P9937,77,11,847
44348,Leopardo,C5620,P8451,378,62,23436
44348,Leopardo,C7805,P4381,269,78,20982
44348,Leopardo,C9750,P8478,387,174,67338
44349,Leopardo,C4418,P1919,222,33,7326
44349,Leopardo,C4567,P1076,222,96,21312
44349,Leopardo,C8078,P2938,54,126,6804
44349,Leopardo,C8112,P3371,156,196,30576
44349,Leopardo,C9628,P1605,86,67,5762
44349,Leopardo,C9764,P4702,20,176,3520
44350,Leopardo,C1341,P7321,293,142,41606
44350,Leopardo,C2362,P1681,370,167,61790
44350,Leopardo,C2719,P5749,381,197,75057
44350,Leopardo,C4939,P3021,58,105,6090
44350,Leopardo,C6079,P3035,188,34,6392
44350,Leopardo,C6267,P9264,171,120,20520
44350,Leopardo,C7381,P8611,11,147,1617
44350,Leopardo,C9159,P5907,290,194,56260
44351,Leopardo,C1930,P8544,216,200,43200
44351,Leopardo,C3752,P6514,150,153,22950
44351,Leopardo,C4356,P4109,313,165,51645
44351,Leopardo,C4652,P1203,66,87,5742
44351,Leopardo,C5303,P1146,364,26,9464
44351,Leopardo,C5433,P8985,45,83,3735
44351,Leopardo,C5683,P6296,319,69,22011
44351,Leopardo,C6379,P1512,147,18,2646
44351,Leopardo,C6448,P8998,333,68,22644
44351,Leopardo,C7747,P6754,216,110,23760
44351,Leopardo,C8633,P2528,308,142,43736
44351,Leopardo,C8935,P3716,357,69,24633
44351,Leopardo,C9607,P2341,291,79,22989
44352,Leopardo,C2127,P6468,376,128,48128
44352,Leopardo,C2941,P1628,350,84,29400
44352,Leopardo,C4244,P7968,188,13,2444
44352,Leopardo,C5277,P2880,381,67,25527
44352,Leopardo,C5396,P4477,327,51,16677
44352,Leopardo,C5836,P1145,125,149,18625
44352,Leopardo,C7241,P8494,387,140,54180
44352,Leopardo,C7480,P8854,28,11,308
44352,Leopardo,C7488,P3676,339,100,33900
44352,Leopardo,C8150,P8205,181,134,24254
44352,Leopardo,C9062,P8845,338,184,62192
44352,Leopardo,C9194,P5757,234,157,36738
44352,Leopardo,C9384,P4660,307,72,22104
44353,Leopardo,C2116,P9226,250,55,13750
44353,Leopardo,C2468,P8291,282,68,19176
44353,Leopardo,C3506,P2495,156,50,7800
44353,Leopardo,C4667,P1191,314,50,15700
44353,Leopardo,C8059,P7892,325,106,34450
44353,Leopardo,C8170,P8977,342,147,50274
44353,Leopardo,C8427,P6800,154,76,11704
44353,Leopardo,C8500,P8614,230,124,28520
44353,Leopardo,C8673,P3618,398,162,64476
44353,Leopardo,C9446,P9687,99,52,5148
44354,Leopardo,C1423,P3083,247,22,5434
44354,Leopardo,C2390,P4492,334,191,63794
44354,Leopardo,C2914,P4706,385,102,39270
44355,Leopardo,C1723,P4415,355,146,51830
44355,Leopardo,C2600,P2057,145,134,19430
44355,Leopardo,C5774,P5880,192,38,7296
44355,Leopardo,C6130,P3783,63,164,10332
44355,Leopardo,C7061,P3831,75,16,1200
44355,Leopardo,C7635,P7630,17,101,1717
44355,Leopardo,C8849,P3768,214,32,6848
44355,Leopardo,C9065,P9936,270,97,26190
44355,Leopardo,C9558,P4045,108,126,13608
44356,Leopardo,C3547,P1204,229,170,38930
44356,Leopardo,C3923,P8424,28,112,3136
44356,Leopardo,C6408,P6433,144,25,3600
44356,Leopardo,C8626,P6541,72,31,2232
44357,Leopardo,C1181,P3756,59,128,7552
44357,Leopardo,C1952,P2006,211,138,29118
44357,Leopardo,C3109,P9209,338,46,15548
44357,Leopardo,C3480,P8591,299,65,19435
44357,Leopardo,C3494,P6307,165,187,30855
44357,Leopardo,C4910,P1606,277,103,28531
44357,Leopardo,C5124,P1610,193,73,14089
44357,Leopardo,C6201,P6941,157,189,29673
44357,Leopardo,C7281,P4946,211,133,28063
44357,Leopardo,C8777,P2117,96,33,3168
44358,Leopardo,C2323,P9643,55,192,10560
44358,Leopardo,C2479,P4802,34,82,2788
44358,Leopardo,C3999,P9675,236,95,22420
44358,Leopardo,C4411,P7894,194,144,27936
44358,Leopardo,C5849,P3821,18,66,1188
44358,Leopardo,C7101,P7938,273,32,8736
44358,Leopardo,C8694,P5171,318,87,27666
44358,Leopardo,C8877,P4015,304,65,19760
44359,Leopardo,C1703,P4859,285,200,57000
44359,Leopardo,C2205,P9700,300,186,55800
44359,Leopardo,C3931,P7608,73,175,12775
44359,Leopardo,C4183,P3283,55,35,1925
44359,Leopardo,C4581,P4987,106,123,13038
44359,Leopardo,C6520,P7390,236,157,37052
44359,Leopardo,C8876,P7305,396,169,66924
44359,Leopardo,C9650,P6484,130,43,5590
44359,Leopardo,C9802,P8969,20,104,2080
44360,Leopardo,C1017,P9137,285,123,35055
44360,Leopardo,C4135,P3480,286,56,16016
44360,Leopardo,C4341,P5062,17,25,425
44360,Leopardo,C9024,P9007,373,180,67140
44362,Leopardo,C2175,P9158,170,57,9690
44362,Leopardo,C2442,P8712,159,134,21306
44362,Leopardo,C2456,P5682,299,100,29900
44362,Leopardo,C2532,P8715,232,161,37352
44362,Leopardo,C3763,P6351,27,27,729
44362,Leopardo,C3880,P3439,24,85,2040
44362,Leopardo,C6710,P8255,126,103,12978
44362,Leopardo,C7395,P8176,294,106,31164
44362,Leopardo,C8620,P2463,301,123,37023
44363,Leopardo,C2153,P6875,268,73,19564
44363,Leopardo,C2666,P5356,143,28,4004
44363,Leopardo,C3382,P5691,123,58,7134
44363,Leopardo,C3622,P1270,221,88,19448
44363,Leopardo,C4616,P2146,249,186,46314
44363,Leopardo,C4718,P4355,240,28,6720
44363,Leopardo,C5013,P1449,384,142,54528
44363,Leopardo,C5562,P6528,109,70,7630
44363,Leopardo,C5896,P1240,395,199,78605
44363,Leopardo,C6689,P9281,215,74,15910
44363,Leopardo,C7127,P7421,348,59,20532
44363,Leopardo,C7163,P8328,190,178,33820
44363,Leopardo,C7353,P4375,114,144,16416
44363,Leopardo,C7846,P9139,143,151,21593
44363,Leopardo,C8400,P9311,165,83,13695
44363,Leopardo,C9737,P3939,72,177,12744
44364,Leopardo,C2787,P3373,112,141,15792
44364,Leopardo,C3535,P6686,171,190,32490
44364,Leopardo,C3626,P5508,185,98,18130
44364,Leopardo,C3780,P3049,183,78,14274
44364,Leopardo,C4904,P4128,199,62,12338
44364,Leopardo,C5522,P7692,111,41,4551
44364,Leopardo,C7083,P4510,344,67,23048
44364,Leopardo,C9716,P4511,319,141,44979
44365,Leopardo,C2023,P6089,122,81,9882
44365,Leopardo,C2189,P5090,311,101,31411
44365,Leopardo,C2262,P6904,387,149,57663
44365,Leopardo,C2698,P3533,388,162,62856
44365,Leopardo,C2784,P9207,181,193,34933
44365,Leopardo,C3959,P4418,246,153,37638
44365,Leopardo,C4589,P6424,243,175,42525
44365,Leopardo,C4650,P1997,193,150,28950
44365,Leopardo,C6675,P7965,84,39,3276
44365,Leopardo,C8332,P1244,211,117,24687
44366,Leopardo,C1576,P7418,163,110,17930
44366,Leopardo,C2609,P3984,156,141,21996
44366,Leopardo,C2774,P5821,205,68,13940
44366,Leopardo,C2854,P8147,209,58,12122
44366,Leopardo,C4047,P7711,21,93,1953
44366,Leopardo,C6737,P3992,267,20,5340
44366,Leopardo,C7218,P7750,338,183,61854
44366,Leopardo,C7417,P5984,279,112,31248
44366,Leopardo,C9019,P2093,351,175,61425
44367,Leopardo,C1192,P3139,94,186,17484
44367,Leopardo,C1213,P1366,280,60,16800
44367,Leopardo,C1857,P4397,133,160,21280
44367,Leopardo,C3199,P9263,187,118,22066
44367,Leopardo,C3892,P5661,75,187,14025
44367,Leopardo,C4395,P8847,289,195,56355
44367,Leopardo,C4538,P3910,385,63,24255
44367,Leopardo,C5838,P2867,226,76,17176
44367,Leopardo,C7797,P3043,309,168,51912
44367,Leopardo,C7838,P1134,190,42,7980
44368,Leopardo,C1020,P1244,350,132,46200
44368,Leopardo,C1069,P1502,351,117,41067
44368,Leopardo,C2445,P9656,266,94,25004
44368,Leopardo,C2548,P4974,289,111,32079
44368,Leopardo,C4627,P7658,392,200,78400
44368,Leopardo,C4969,P1246,314,147,46158
44368,Leopardo,C6482,P4406,237,55,13035
44368,Leopardo,C8408,P1294,69,129,8901
44368,Leopardo,C8471,P5432,76,140,10640
44368,Leopardo,C9219,P6635,102,13,1326
44368,Leopardo,C9399,P3351,157,156,24492
44368,Leopardo,C9769,P6024,210,87,18270
44369,Leopardo,C1091,P2748,253,179,45287
44369,Leopardo,C1529,P6287,120,60,7200
44369,Leopardo,C2161,P8767,247,132,32604
44369,Leopardo,C3907,P2339,331,195,64545
44369,Leopardo,C4421,P3676,355,99,35145
44369,Leopardo,C4795,P4732,14,137,1918
44369,Leopardo,C6266,P8438,140,153,21420
44369,Leopardo,C6533,P4392,253,125,31625
44369,Leopardo,C8286,P4622,117,184,21528
44369,Leopardo,C8701,P6169,356,38,13528
44369,Leopardo,C9812,P6243,23,179,4117
44370,Leopardo,C2404,P6019,44,181,7964
44370,Leopardo,C6536,P5320,226,181,40906
44370,Leopardo,C6640,P4693,357,117,41769
44370,Leopardo,C6974,P2714,242,201,48642
44370,Leopardo,C7821,P3252,211,117,24687
44370,Leopardo,C7994,P2765,328,80,26240
44370,Leopardo,C8154,P5309,305,78,23790
44370,Leopardo,C8481,P3726,336,41,13776
44371,Leopardo,C1726,P5410,237,151,35787
44371,Leopardo,C3764,P5948,352,65,22880
44371,Leopardo,C5410,P4676,153,161,24633
44371,Leopardo,C6886,P5274,43,164,7052
44371,Leopardo,C7401,P2120,16,184,2944
44371,Leopardo,C8040,P9603,123,81,9963
44371,Leopardo,C9087,P6739,132,182,24024
44371,Leopardo,C9618,P7465,111,37,4107
44372,Leopardo,C1090,P5001,345,169,58305
44372,Leopardo,C1543,P3874,60,82,4920
44372,Leopardo,C3108,P2366,382,128,48896
44372,Leopardo,C4127,P8108,85,53,4505
44372,Leopardo,C6070,P8895,213,194,41322
44372,Leopardo,C6439,P8258,275,171,47025
44372,Leopardo,C7238,P6448,108,160,17280
44372,Leopardo,C8375,P8533,83,178,14774
44373,Leopardo,C1103,P6461,146,19,2774
44373,Leopardo,C1153,P1482,370,156,57720
44373,Leopardo,C1896,P5048,125,78,9750
44373,Leopardo,C1942,P5741,69,27,1863
44373,Leopardo,C2433,P9576,125,169,21125
44373,Leopardo,C4301,P8530,277,30,8310
44373,Leopardo,C4661,P4071,29,108,3132
44373,Leopardo,C7846,P3026,169,101,17069
44373,Leopardo,C9012,P8359,207,53,10971
44374,Leopardo,C1968,P3716,168,28,4704
44374,Leopardo,C3273,P4366,388,103,39964
44374,Leopardo,C3522,P9021,81,112,9072
44374,Leopardo,C3764,P3710,393,171,67203
44374,Leopardo,C4735,P1849,287,88,25256
44374,Leopardo,C5251,P1550,18,56,1008
44374,Leopardo,C6642,P7129,306,198,60588
44374,Leopardo,C6852,P9949,183,31,5673
44374,Leopardo,C7125,P1452,42,15,630
44374,Leopardo,C7542,P3473,22,109,2398
44374,Leopardo,C8633,P8174,44,133,5852
44374,Leopardo,C9163,P6790,381,194,73914
44375,Leopardo,C1944,P9213,18,31,558
44375,Leopardo,C2695,P4746,324,92,29808
44375,Leopardo,C4376,P6471,103,58,5974
44375,Leopardo,C4579,P9234,283,146,41318
44375,Leopardo,C6406,P7242,14,185,2590
44375,Leopardo,C9343,P1560,361,20,7220
44376,Leopardo,C1212,P4544,190,159,30210
44376,Leopardo,C1540,P5362,137,64,8768
44376,Leopardo,C2544,P6024,267,184,49128
44376,Leopardo,C5620,P7222,280,133,37240
44376,Leopardo,C5879,P1754,390,150,58500
44376,Leopardo,C6418,P5393,214,80,17120
44376,Leopardo,C7273,P3607,252,32,8064
44376,Leopardo,C7352,P1424,307,97,29779
44376,Leopardo,C7470,P9622,337,139,46843
44376,Leopardo,C8923,P6574,17,139,2363
44377,Leopardo,C3477,P8201,211,62,13082
44377,Leopardo,C5738,P4764,118,198,23364
44377,Leopardo,C6044,P5700,81,60,4860
44377,Leopardo,C6045,P7355,272,38,10336
44377,Leopardo,C6610,P2823,344,108,37152
44377,Leopardo,C6772,P4640,103,183,18849
44377,Leopardo,C8078,P2454,73,161,11753
44378,Leopardo,C2014,P5462,246,187,46002
44378,Leopardo,C2536,P2365,306,144,44064
44378,Leopardo,C2776,P7690,129,138,17802
44378,Leopardo,C3952,P6665,27,59,1593
44378,Leopardo,C4074,P9937,63,63,3969
44378,Leopardo,C4093,P8599,192,92,17664
44378,Leopardo,C5497,P5294,262,106,27772
44378,Leopardo,C5645,P7286,122,75,9150
44378,Leopardo,C8228,P9865,348,69,24012
44378,Leopardo,C8812,P5197,116,140,16240
44379,Leopardo,C1265,P8457,387,48,18576
44379,Leopardo,C1822,P1304,108,191,20628
44379,Leopardo,C2918,P5298,201,145,29145
44379,Leopardo,C3222,P6960,381,120,45720
44379,Leopardo,C4797,P8838,288,101,29088
44379,Leopardo,C6131,P1337,264,168,44352
44379,Leopardo,C9527,P8531,305,124,37820
44380,Leopardo,C1582,P3033,209,71,14839
44380,Leopardo,C1850,P4243,389,125,48625
44380,Leopardo,C2601,P7575,346,25,8650
44380,Leopardo,C3493,P6697,226,97,21922
44380,Leopardo,C4192,P7188,18,170,3060
44380,Leopardo,C8845,P6229,120,31,3720
44380,Leopardo,C9077,P9386,214,105,22470
44380,Leopardo,C9812,P1039,124,142,17608
44381,Leopardo,C1165,P3121,263,151,39713
44381,Leopardo,C1568,P2463,194,191,37054
44381,Leopardo,C4235,P6662,105,105,11025
44381,Leopardo,C5703,P3893,308,26,8008
44381,Leopardo,C8619,P1183,37,150,5550
44382,Leopardo,C2135,P3805,132,16,2112
44382,Leopardo,C2587,P5513,98,25,2450
44382,Leopardo,C3044,P2770,201,45,9045
44382,Leopardo,C5652,P2415,59,27,1593
44382,Leopardo,C6276,P8873,309,39,12051
44382,Leopardo,C6763,P8179,126,22,2772
44382,Leopardo,C7047,P5923,112,79,8848
44382,Leopardo,C8165,P5309,140,191,26740
44382,Leopardo,C8597,P5045,377,26,9802
44382,Leopardo,C9881,P9122,211,14,2954
44383,Leopardo,C1051,P4561,323,16,5168
44383,Leopardo,C1393,P5203,169,27,4563
44383,Leopardo,C4680,P6821,142,58,8236
44383,Leopardo,C5456,P5564,323,160,51680
44383,Leopardo,C5557,P4464,323,47,15181
44383,Leopardo,C6245,P8168,222,54,11988
44383,Leopardo,C6333,P6062,263,97,25511
44383,Leopardo,C7767,P2405,131,132,17292
44383,Leopardo,C8023,P3064,193,158,30494
44383,Leopardo,C8075,P7850,42,112,4704
44383,Leopardo,C8291,P3819,140,14,1960
44383,Leopardo,C8877,P6969,239,156,37284
44383,Leopardo,C9885,P5560,134,186,24924
44384,Leopardo,C1065,P3640,105,157,16485
44384,Leopardo,C1277,P1679,47,150,7050
44384,Leopardo,C1471,P6310,317,195,61815
44384,Leopardo,C2098,P6351,340,48,16320
44384,Leopardo,C6415,P1206,26,114,2964
44384,Leopardo,C9112,P9854,349,123,42927
44384,Leopardo,C9846,P5543,76,37,2812
44384,Leopardo,C9857,P9384,285,168,47880
44384,Leopardo,C9914,P6118,397,29,11513
44385,Leopardo,C2448,P7506,115,193,22195
44385,Leopardo,C3399,P9072,14,22,308
44385,Leopardo,C4224,P3582,146,35,5110
44385,Leopardo,C5812,P6921,245,56,13720
44385,Leopardo,C6721,P8741,71,34,2414
44385,Leopardo,C7207,P3538,330,92,30360
44385,Leopardo,C7845,P3221,395,151,59645
44385,Leopardo,C7902,P7300,316,34,10744
44385,Leopardo,C8037,P5887,301,27,8127
44385,Leopardo,C9111,P2944,92,65,5980
44386,Leopardo,C9726,P1234,40,111,4440
44386,Leopardo,C9859,P3857,235,171,40185
44387,Leopardo,C1249,P1902,324,28,9072
44387,Leopardo,C1748,P7904,108,91,9828
44387,Leopardo,C1977,P2042,304,122,37088
44387,Leopardo,C3592,P7411,218,64,13952
44387,Leopardo,C3984,P3366,174,170,29580
44387,Leopardo,C4054,P5161,351,175,61425
44387,Leopardo,C7555,P5128,48,200,9600
44388,Leopardo,C2465,P2257,196,118,23128
44388,Leopardo,C4224,P7945,271,200,54200
44388,Leopardo,C4938,P1370,386,172,66392
44388,Leopardo,C6378,P3916,192,195,37440
44388,Leopardo,C8624,P8000,401,56,22456
44388,Leopardo,C9941,P1856,147,136,19992
44388,Leopardo,C9994,P1406,220,51,11220
44389,Leopardo,C1374,P3410,141,188,26508
44389,Leopardo,C1631,P1233,344,117,40248
44389,Leopardo,C2363,P7103,131,150,19650
44389,Leopardo,C4779,P9481,209,152,31768
44389,Leopardo,C7326,P2607,43,33,1419
44389,Leopardo,C7463,P1213,318,68,21624
44389,Leopardo,C8836,P6948,26,61,1586
44389,Leopardo,C9003,P1004,322,192,61824
44390,Leopardo,C1334,P8629,251,77,19327
44390,Leopardo,C1945,P9281,318,171,54378
44390,Leopardo,C2152,P1427,105,176,18480
44390,Leopardo,C2554,P6168,162,113,18306
44390,Leopardo,C3948,P1876,173,135,23355
44390,Leopardo,C4163,P1589,204,147,29988
44390,Leopardo,C4876,P9705,328,164,53792
44390,Leopardo,C4887,P5746,104,76,7904
44390,Leopardo,C5115,P1520,202,42,8484
44390,Leopardo,C5635,P7404,363,147,53361
44390,Leopardo,C5681,P8843,33,60,1980
44390,Leopardo,C6299,P1753,145,62,8990
44390,Leopardo,C7743,P1028,148,24,3552
44390,Leopardo,C8054,P9802,340,191,64940
44390,Leopardo,C8058,P8640,179,114,20406
44390,Leopardo,C8083,P8996,296,15,4440
44390,Leopardo,C8284,P3940,145,32,4640
44391,Leopardo,C1857,P5242,36,76,2736
44391,Leopardo,C2349,P6241,232,121,28072
44391,Leopardo,C3411,P9347,381,189,72009
44391,Leopardo,C3941,P1073,360,43,15480
44391,Leopardo,C4392,P2327,93,46,4278
44391,Leopardo,C6020,P4956,31,103,3193
44391,Leopardo,C6759,P7738,263,166,43658
44391,Leopardo,C7101,P6271,76,193,14668
44391,Leopardo,C8106,P4843,72,180,12960
44392,Leopardo,C1171,P9065,193,183,35319
44392,Leopardo,C1554,P8998,271,39,10569
44392,Leopardo,C3204,P3710,153,109,16677
44392,Leopardo,C5329,P5432,401,171,68571
44392,Leopardo,C7117,P1605,316,34,10744
44392,Leopardo,C9447,P6563,93,41,3813
44393,Leopardo,C2686,P2499,290,170,49300
44393,Leopardo,C2746,P1652,217,15,3255
44393,Leopardo,C3459,P8568,382,61,23302
44393,Leopardo,C4542,P8247,135,25,3375
44393,Leopardo,C4747,P2029,214,156,33384
44393,Leopardo,C5584,P3235,314,57,17898
44393,Leopardo,C5826,P6179,119,152,18088
44393,Leopardo,C7168,P3245,132,81,10692
44393,Leopardo,C9482,P8360,112,131,14672
44394,Leopardo,C1818,P9878,378,50,18900
44394,Leopardo,C2192,P8079,279,140,39060
44394,Leopardo,C2757,P4748,310,181,56110
44394,Leopardo,C3011,P6587,41,136,5576
44394,Leopardo,C3887,P1829,305,183,55815
44394,Leopardo,C8809,P6589,145,24,3480
44394,Leopardo,C8906,P6650,305,179,54595
44394,Leopardo,C9392,P5502,280,155,43400
44394,Leopardo,C9636,P7264,26,130,3380
44395,Leopardo,C2359,P9644,342,151,51642
44395,Leopardo,C3360,P4887,57,141,8037
44395,Leopardo,C5719,P6930,149,179,26671
44395,Leopardo,C8836,P7419,393,164,64452
44395,Leopardo,C9770,P1341,62,198,12276
44395,Leopardo,C9790,P5714,98,123,12054
44396,Leopardo,C1935,P3074,225,46,10350
44396,Leopardo,C2941,P2555,296,46,13616
44396,Leopardo,C3438,P6448,47,125,5875
44396,Leopardo,C4319,P9529,151,95,14345
44396,Leopardo,C6419,P9240,91,87,7917
44396,Leopardo,C7326,P2787,135,178,24030
44396,Leopardo,C8971,P6460,220,163,35860
44397,Leopardo,C3222,P5679,117,147,17199
44397,Leopardo,C4043,P3752,326,179,58354
44397,Leopardo,C4058,P5231,25,71,1775
44397,Leopardo,C4493,P2151,301,42,12642
44397,Leopardo,C5103,P8493,377,181,68237
44397,Leopardo,C8666,P8997,207,113,23391
44397,Leopardo,C9837,P3715,242,173,41866
